Time	Sim Time	Solar Alt	Panel Eff	Port	Voltage	Current
05Nov21 16:55:15	 0.01hr	24.89	96.47	com27	40.00	 0.00
05Nov21 16:55:15	 0.01hr	24.89	96.47	com28	 1.97	 0.00
05Nov21 16:55:17	 0.01hr	24.89	96.47	com23	30.16	 5.87
05Nov21 16:55:17	 0.01hr	24.89	96.47	com24	39.99	 0.00
05Nov21 16:55:17	 0.01hr	24.89	96.47	com25	40.00	 0.00
05Nov21 16:55:17	 0.01hr	24.89	96.47	com26	40.00	 0.00
05Nov21 16:55:17	 0.01hr	24.89	96.47	com27	40.00	 0.00
05Nov21 16:55:17	 0.01hr	24.89	96.47	com28	 1.97	 0.00
05Nov21 16:55:20	 0.01hr	24.88	96.47	com23	30.16	 5.87
05Nov21 16:55:20	 0.01hr	24.88	96.47	com24	39.99	 0.00
05Nov21 16:55:20	 0.01hr	24.88	96.47	com25	40.00	 0.00
05Nov21 16:55:20	 0.01hr	24.88	96.47	com26	40.00	 0.00
05Nov21 16:55:20	 0.01hr	24.88	96.47	com27	40.00	 0.00
05Nov21 16:55:20	 0.01hr	24.88	96.47	com28	 1.97	 0.00
05Nov21 16:55:23	 0.01hr	24.87	96.47	com23	30.16	 5.87
05Nov21 16:55:23	 0.01hr	24.87	96.47	com24	39.99	 0.00
05Nov21 16:55:23	 0.01hr	24.87	96.47	com25	40.00	 0.00
05Nov21 16:55:23	 0.01hr	24.87	96.47	com26	40.01	 0.00
05Nov21 16:55:23	 0.01hr	24.87	96.47	com27	40.00	 0.00
05Nov21 16:55:23	 0.01hr	24.87	96.47	com28	 1.97	 0.00
05Nov21 16:55:26	 0.01hr	24.87	96.47	com23	30.16	 5.87
05Nov21 16:55:26	 0.01hr	24.87	96.47	com24	39.99	 0.00
05Nov21 16:55:26	 0.01hr	24.87	96.47	com25	40.00	 0.00
05Nov21 16:55:26	 0.01hr	24.87	96.47	com26	40.01	 0.00
05Nov21 16:55:26	 0.01hr	24.87	96.47	com27	40.00	 0.00
05Nov21 16:55:26	 0.01hr	24.87	96.47	com28	 1.97	 0.00
05Nov21 16:55:28	 0.01hr	24.86	96.47	com23	30.16	 5.87
05Nov21 16:55:28	 0.01hr	24.86	96.47	com24	39.99	 0.00
05Nov21 16:55:28	 0.01hr	24.86	96.47	com25	40.00	 0.00
05Nov21 16:55:28	 0.01hr	24.86	96.47	com26	40.00	 0.00
05Nov21 16:55:28	 0.01hr	24.86	96.47	com27	40.00	 0.00
05Nov21 16:55:28	 0.01hr	24.86	96.47	com28	 1.97	 0.00
05Nov21 16:55:31	 0.01hr	24.85	96.47	com23	30.16	 5.87
05Nov21 16:55:31	 0.01hr	24.85	96.47	com24	39.99	 0.00
05Nov21 16:55:31	 0.01hr	24.85	96.47	com25	40.00	 0.00
05Nov21 16:55:31	 0.01hr	24.85	96.47	com26	40.00	 0.00
05Nov21 16:55:31	 0.01hr	24.85	96.47	com27	40.00	 0.00
05Nov21 16:55:31	 0.01hr	24.85	96.47	com28	 1.97	 0.00
05Nov21 16:55:34	 0.01hr	24.84	96.47	com23	30.16	 5.87
05Nov21 16:55:34	 0.01hr	24.84	96.47	com24	39.99	 0.00
05Nov21 16:55:34	 0.01hr	24.84	96.47	com25	40.00	 0.00
05Nov21 16:55:34	 0.01hr	24.84	96.47	com26	40.00	 0.00
05Nov21 16:55:34	 0.01hr	24.84	96.47	com27	40.00	 0.00
05Nov21 16:55:34	 0.01hr	24.84	96.47	com28	 1.97	 0.00
05Nov21 16:55:37	 0.01hr	24.84	96.47	com23	30.16	 5.87
05Nov21 16:55:37	 0.01hr	24.84	96.47	com24	39.99	 0.00
05Nov21 16:55:37	 0.01hr	24.84	96.47	com25	40.00	 0.00
05Nov21 16:55:37	 0.01hr	24.84	96.47	com26	40.01	 0.00
05Nov21 16:55:37	 0.01hr	24.84	96.47	com27	40.00	 0.00
05Nov21 16:55:37	 0.01hr	24.84	96.47	com28	 1.97	 0.00
05Nov21 16:55:40	 0.01hr	24.83	96.47	com23	30.16	 5.87
05Nov21 16:55:40	 0.01hr	24.83	96.47	com24	39.99	 0.00
05Nov21 16:55:40	 0.01hr	24.83	96.47	com25	40.00	 0.00
05Nov21 16:55:40	 0.01hr	24.83	96.47	com26	40.00	 0.00
05Nov21 16:55:40	 0.01hr	24.83	96.47	com27	40.00	 0.00
05Nov21 16:55:40	 0.01hr	24.83	96.47	com28	 1.97	 0.00
05Nov21 16:55:42	 0.01hr	24.82	96.48	com23	30.16	 5.87
05Nov21 16:55:42	 0.01hr	24.82	96.48	com24	39.99	 0.00
05Nov21 16:55:42	 0.01hr	24.82	96.48	com25	40.00	 0.00
05Nov21 16:55:42	 0.01hr	24.82	96.48	com26	40.00	 0.00
05Nov21 16:55:42	 0.01hr	24.82	96.48	com27	40.00	 0.00
05Nov21 16:55:42	 0.01hr	24.82	96.48	com28	 1.97	 0.00
05Nov21 16:55:45	 0.02hr	24.81	96.48	com23	30.16	 5.87
05Nov21 16:55:45	 0.02hr	24.81	96.48	com24	39.99	 0.00
05Nov21 16:55:45	 0.02hr	24.81	96.48	com25	40.00	 0.00
05Nov21 16:55:45	 0.02hr	24.81	96.48	com26	40.00	 0.00
05Nov21 16:55:45	 0.02hr	24.81	96.48	com27	40.00	 0.00
05Nov21 16:55:45	 0.02hr	24.81	96.48	com28	 1.97	 0.00
05Nov21 16:55:48	 0.02hr	24.81	96.48	com23	30.16	 5.87
05Nov21 16:55:48	 0.02hr	24.81	96.48	com24	39.99	 0.00
05Nov21 16:55:48	 0.02hr	24.81	96.48	com25	40.00	 0.00
05Nov21 16:55:48	 0.02hr	24.81	96.48	com26	40.01	 0.00
05Nov21 16:55:48	 0.02hr	24.81	96.48	com27	40.00	 0.00
05Nov21 16:55:48	 0.02hr	24.81	96.48	com28	 1.97	 0.00
05Nov21 16:55:51	 0.02hr	24.80	96.48	com23	30.16	 5.87
05Nov21 16:55:51	 0.02hr	24.80	96.48	com24	39.99	 0.00
05Nov21 16:55:51	 0.02hr	24.80	96.48	com25	40.00	 0.00
05Nov21 16:55:51	 0.02hr	24.80	96.48	com26	40.01	 0.00
05Nov21 16:55:51	 0.02hr	24.80	96.48	com27	40.00	 0.00
05Nov21 16:55:51	 0.02hr	24.80	96.48	com28	 1.97	 0.00
05Nov21 16:55:53	 0.02hr	24.79	96.48	com23	30.16	 5.87
05Nov21 16:55:53	 0.02hr	24.79	96.48	com24	39.99	 0.00
05Nov21 16:55:53	 0.02hr	24.79	96.48	com25	40.00	 0.00
05Nov21 16:55:53	 0.02hr	24.79	96.48	com26	40.01	 0.00
05Nov21 16:55:53	 0.02hr	24.79	96.48	com27	40.00	 0.00
05Nov21 16:55:53	 0.02hr	24.79	96.48	com28	 1.97	 0.00
05Nov21 16:55:56	 0.02hr	24.79	96.48	com23	30.16	 5.87
05Nov21 16:55:56	 0.02hr	24.79	96.48	com24	39.99	 0.00
05Nov21 16:55:56	 0.02hr	24.79	96.48	com25	39.99	 0.00
05Nov21 16:55:56	 0.02hr	24.79	96.48	com26	40.01	 0.00
05Nov21 16:55:56	 0.02hr	24.79	96.48	com27	39.99	 0.00
05Nov21 16:55:56	 0.02hr	24.79	96.48	com28	 1.97	 0.00
05Nov21 16:55:59	 0.02hr	24.78	96.48	com23	30.17	 5.87
05Nov21 16:55:59	 0.02hr	24.78	96.48	com24	39.99	 0.00
05Nov21 16:55:59	 0.02hr	24.78	96.48	com25	40.00	 0.00
05Nov21 16:55:59	 0.02hr	24.78	96.48	com26	40.01	 0.00
05Nov21 16:55:59	 0.02hr	24.78	96.48	com27	40.00	 0.00
05Nov21 16:55:59	 0.02hr	24.78	96.48	com28	 1.97	 0.00
05Nov21 16:56:02	 0.02hr	24.77	96.48	com23	30.16	 5.87
05Nov21 16:56:02	 0.02hr	24.77	96.48	com24	39.99	 0.00
05Nov21 16:56:02	 0.02hr	24.77	96.48	com25	40.00	 0.00
05Nov21 16:56:02	 0.02hr	24.77	96.48	com26	40.01	 0.00
05Nov21 16:56:02	 0.02hr	24.77	96.48	com27	40.00	 0.00
05Nov21 16:56:02	 0.02hr	24.77	96.48	com28	 1.97	 0.00
05Nov21 16:56:04	 0.02hr	24.76	96.48	com23	30.16	 5.87
05Nov21 16:56:04	 0.02hr	24.76	96.48	com24	39.99	 0.00
05Nov21 16:56:04	 0.02hr	24.76	96.48	com25	40.00	 0.00
05Nov21 16:56:04	 0.02hr	24.76	96.48	com26	40.00	 0.00
05Nov21 16:56:04	 0.02hr	24.76	96.48	com27	40.00	 0.00
05Nov21 16:56:04	 0.02hr	24.76	96.48	com28	 1.97	 0.00
05Nov21 16:56:07	 0.02hr	24.76	96.48	com23	30.16	 5.87
05Nov21 16:56:07	 0.02hr	24.76	96.48	com24	39.99	 0.00
05Nov21 16:56:07	 0.02hr	24.76	96.48	com25	39.99	 0.00
05Nov21 16:56:07	 0.02hr	24.76	96.48	com26	40.01	 0.00
05Nov21 16:56:07	 0.02hr	24.76	96.48	com27	40.00	 0.00
05Nov21 16:56:07	 0.02hr	24.76	96.48	com28	 1.97	 0.00
05Nov21 16:56:10	 0.02hr	24.75	96.48	com23	30.16	 5.87
05Nov21 16:56:10	 0.02hr	24.75	96.48	com24	39.99	 0.00
05Nov21 16:56:10	 0.02hr	24.75	96.48	com25	40.00	 0.00
05Nov21 16:56:10	 0.02hr	24.75	96.48	com26	40.01	 0.00
05Nov21 16:56:10	 0.02hr	24.75	96.48	com27	40.00	 0.00
05Nov21 16:56:10	 0.02hr	24.75	96.48	com28	 1.97	 0.00
05Nov21 16:56:13	 0.02hr	24.74	96.48	com23	30.17	 5.87
05Nov21 16:56:13	 0.02hr	24.74	96.48	com24	39.99	 0.00
05Nov21 16:56:13	 0.02hr	24.74	96.48	com25	40.00	 0.00
05Nov21 16:56:13	 0.02hr	24.74	96.48	com26	40.00	 0.00
05Nov21 16:56:13	 0.02hr	24.74	96.48	com27	39.99	 0.00
05Nov21 16:56:13	 0.02hr	24.74	96.48	com28	 1.97	 0.00
05Nov21 16:56:15	 0.02hr	24.74	96.48	com23	30.17	 5.87
05Nov21 16:56:15	 0.02hr	24.74	96.48	com24	39.99	 0.00
05Nov21 16:56:15	 0.02hr	24.74	96.48	com25	40.00	 0.00
05Nov21 16:56:15	 0.02hr	24.74	96.48	com26	40.01	 0.00
05Nov21 16:56:15	 0.02hr	24.74	96.48	com27	40.00	 0.00
05Nov21 16:56:15	 0.02hr	24.74	96.48	com28	 1.97	 0.00
05Nov21 16:56:18	 0.02hr	24.73	96.48	com23	30.16	 5.87
05Nov21 16:56:18	 0.02hr	24.73	96.48	com24	39.99	 0.00
05Nov21 16:56:18	 0.02hr	24.73	96.48	com25	40.00	 0.00
05Nov21 16:56:18	 0.02hr	24.73	96.48	com26	40.01	 0.00
05Nov21 16:56:18	 0.02hr	24.73	96.48	com27	40.00	 0.00
05Nov21 16:56:18	 0.02hr	24.73	96.48	com28	 1.97	 0.00
05Nov21 16:56:21	 0.03hr	24.72	96.48	com23	30.17	 5.87
05Nov21 16:56:21	 0.03hr	24.72	96.48	com24	39.99	 0.00
05Nov21 16:56:21	 0.03hr	24.72	96.48	com25	40.00	 0.00
05Nov21 16:56:21	 0.03hr	24.72	96.48	com26	40.01	 0.00
05Nov21 16:56:21	 0.03hr	24.72	96.48	com27	40.00	 0.00
05Nov21 16:56:21	 0.03hr	24.72	96.48	com28	 1.97	 0.00
05Nov21 16:56:24	 0.03hr	24.71	96.48	com23	30.17	 5.87
05Nov21 16:56:24	 0.03hr	24.71	96.48	com24	39.99	 0.00
05Nov21 16:56:24	 0.03hr	24.71	96.48	com25	40.00	 0.00
05Nov21 16:56:24	 0.03hr	24.71	96.48	com26	40.01	 0.00
05Nov21 16:56:24	 0.03hr	24.71	96.48	com27	40.00	 0.00
05Nov21 16:56:24	 0.03hr	24.71	96.48	com28	 1.97	 0.00
05Nov21 16:56:26	 0.03hr	24.71	96.48	com23	30.17	 5.87
05Nov21 16:56:26	 0.03hr	24.71	96.48	com24	39.99	 0.00
05Nov21 16:56:26	 0.03hr	24.71	96.48	com25	40.00	 0.00
05Nov21 16:56:26	 0.03hr	24.71	96.48	com26	40.01	 0.00
05Nov21 16:56:26	 0.03hr	24.71	96.48	com27	40.00	 0.00
05Nov21 16:56:26	 0.03hr	24.71	96.48	com28	 1.97	 0.00
05Nov21 16:56:29	 0.03hr	24.70	96.49	com23	30.17	 5.87
05Nov21 16:56:29	 0.03hr	24.70	96.49	com24	39.99	 0.00
05Nov21 16:56:29	 0.03hr	24.70	96.49	com25	40.00	 0.00
05Nov21 16:56:29	 0.03hr	24.70	96.49	com26	40.01	 0.00
05Nov21 16:56:29	 0.03hr	24.70	96.49	com27	40.00	 0.00
05Nov21 16:56:29	 0.03hr	24.70	96.49	com28	 1.97	 0.00
05Nov21 16:56:32	 0.03hr	24.69	96.49	com23	30.17	 5.87
05Nov21 16:56:32	 0.03hr	24.69	96.49	com24	39.99	 0.00
05Nov21 16:56:32	 0.03hr	24.69	96.49	com25	40.00	 0.00
05Nov21 16:56:32	 0.03hr	24.69	96.49	com26	40.01	 0.00
05Nov21 16:56:32	 0.03hr	24.69	96.49	com27	40.00	 0.00
05Nov21 16:56:32	 0.03hr	24.69	96.49	com28	 1.97	 0.00
05Nov21 16:56:35	 0.03hr	24.69	96.49	com23	30.16	 5.87
05Nov21 16:56:35	 0.03hr	24.69	96.49	com24	39.99	 0.00
05Nov21 16:56:35	 0.03hr	24.69	96.49	com25	40.00	 0.00
05Nov21 16:56:35	 0.03hr	24.69	96.49	com26	40.01	 0.00
05Nov21 16:56:35	 0.03hr	24.69	96.49	com27	40.00	 0.00
05Nov21 16:56:35	 0.03hr	24.69	96.49	com28	 1.97	 0.00
05Nov21 16:56:37	 0.03hr	24.68	96.49	com23	30.17	 5.87
05Nov21 16:56:37	 0.03hr	24.68	96.49	com24	39.99	 0.00
05Nov21 16:56:37	 0.03hr	24.68	96.49	com25	40.00	 0.00
05Nov21 16:56:37	 0.03hr	24.68	96.49	com26	40.00	 0.00
05Nov21 16:56:37	 0.03hr	24.68	96.49	com27	40.00	 0.00
05Nov21 16:56:37	 0.03hr	24.68	96.49	com28	 1.97	 0.00
05Nov21 16:56:40	 0.03hr	24.67	96.49	com23	30.15	 5.87
05Nov21 16:56:40	 0.03hr	24.67	96.49	com24	39.99	 0.00
05Nov21 16:56:40	 0.03hr	24.67	96.49	com25	40.00	 0.00
05Nov21 16:56:40	 0.03hr	24.67	96.49	com26	40.00	 0.00
05Nov21 16:56:40	 0.03hr	24.67	96.49	com27	40.00	 0.00
05Nov21 16:56:40	 0.03hr	24.67	96.49	com28	 1.98	 0.00
05Nov21 16:56:43	 0.03hr	24.66	96.49	com23	30.15	 5.87
05Nov21 16:56:43	 0.03hr	24.66	96.49	com24	39.99	 0.00
05Nov21 16:56:43	 0.03hr	24.66	96.49	com25	40.00	 0.00
05Nov21 16:56:43	 0.03hr	24.66	96.49	com26	40.01	 0.00
05Nov21 16:56:43	 0.03hr	24.66	96.49	com27	40.00	 0.00
05Nov21 16:56:43	 0.03hr	24.66	96.49	com28	 1.97	 0.00
05Nov21 16:56:46	 0.03hr	24.66	96.49	com23	30.14	 5.87
05Nov21 16:56:46	 0.03hr	24.66	96.49	com24	39.99	 0.00
05Nov21 16:56:46	 0.03hr	24.66	96.49	com25	40.00	 0.00
05Nov21 16:56:46	 0.03hr	24.66	96.49	com26	40.00	 0.00
05Nov21 16:56:46	 0.03hr	24.66	96.49	com27	40.00	 0.00
05Nov21 16:56:46	 0.03hr	24.66	96.49	com28	 1.97	 0.00
05Nov21 16:56:49	 0.03hr	24.65	96.49	com23	30.08	 5.87
05Nov21 16:56:49	 0.03hr	24.65	96.49	com24	39.99	 0.00
05Nov21 16:56:49	 0.03hr	24.65	96.49	com25	40.00	 0.00
05Nov21 16:56:49	 0.03hr	24.65	96.49	com26	40.01	 0.00
05Nov21 16:56:49	 0.03hr	24.65	96.49	com27	40.00	 0.00
05Nov21 16:56:49	 0.03hr	24.65	96.49	com28	 1.97	 0.00
05Nov21 16:56:51	 0.03hr	24.64	96.49	com23	30.05	 5.87
05Nov21 16:56:51	 0.03hr	24.64	96.49	com24	39.99	 0.00
05Nov21 16:56:51	 0.03hr	24.64	96.49	com25	40.00	 0.00
05Nov21 16:56:51	 0.03hr	24.64	96.49	com26	40.01	 0.00
05Nov21 16:56:51	 0.03hr	24.64	96.49	com27	40.00	 0.00
05Nov21 16:56:51	 0.03hr	24.64	96.49	com28	 1.97	 0.00
05Nov21 16:56:54	 0.03hr	24.64	96.49	com23	30.05	 5.87
05Nov21 16:56:54	 0.03hr	24.64	96.49	com24	39.99	 0.00
05Nov21 16:56:54	 0.03hr	24.64	96.49	com25	40.00	 0.00
05Nov21 16:56:54	 0.03hr	24.64	96.49	com26	40.01	 0.00
05Nov21 16:56:54	 0.03hr	24.64	96.49	com27	40.00	 0.00
05Nov21 16:56:54	 0.03hr	24.64	96.49	com28	 1.97	 0.00
05Nov21 16:56:57	 0.04hr	24.63	96.49	com23	30.03	 5.87
05Nov21 16:56:57	 0.04hr	24.63	96.49	com24	39.99	 0.00
05Nov21 16:56:57	 0.04hr	24.63	96.49	com25	40.00	 0.00
05Nov21 16:56:57	 0.04hr	24.63	96.49	com26	40.01	 0.00
05Nov21 16:56:57	 0.04hr	24.63	96.49	com27	40.00	 0.00
05Nov21 16:56:57	 0.04hr	24.63	96.49	com28	 1.97	 0.00
05Nov21 16:57:00	 0.04hr	24.62	96.49	com23	30.02	 5.87
05Nov21 16:57:00	 0.04hr	24.62	96.49	com24	39.99	 0.00
05Nov21 16:57:00	 0.04hr	24.62	96.49	com25	40.00	 0.00
05Nov21 16:57:00	 0.04hr	24.62	96.49	com26	40.00	 0.00
05Nov21 16:57:00	 0.04hr	24.62	96.49	com27	40.00	 0.00
05Nov21 16:57:00	 0.04hr	24.62	96.49	com28	 1.97	 0.00
05Nov21 16:57:02	 0.04hr	24.61	96.49	com23	30.02	 5.87
05Nov21 16:57:02	 0.04hr	24.61	96.49	com24	39.99	 0.00
05Nov21 16:57:02	 0.04hr	24.61	96.49	com25	40.00	 0.00
05Nov21 16:57:02	 0.04hr	24.61	96.49	com26	40.01	 0.00
05Nov21 16:57:02	 0.04hr	24.61	96.49	com27	40.00	 0.00
05Nov21 16:57:02	 0.04hr	24.61	96.49	com28	 1.97	 0.00
05Nov21 16:57:05	 0.04hr	24.61	96.49	com23	30.02	 5.87
05Nov21 16:57:05	 0.04hr	24.61	96.49	com24	39.99	 0.00
05Nov21 16:57:05	 0.04hr	24.61	96.49	com25	40.00	 0.00
05Nov21 16:57:05	 0.04hr	24.61	96.49	com26	40.01	 0.00
05Nov21 16:57:05	 0.04hr	24.61	96.49	com27	40.00	 0.00
05Nov21 16:57:05	 0.04hr	24.61	96.49	com28	 1.97	 0.00
05Nov21 16:57:08	 0.04hr	24.60	96.49	com23	30.02	 5.87
05Nov21 16:57:08	 0.04hr	24.60	96.49	com24	39.99	 0.00
05Nov21 16:57:08	 0.04hr	24.60	96.49	com25	40.00	 0.00
05Nov21 16:57:08	 0.04hr	24.60	96.49	com26	40.01	 0.00
05Nov21 16:57:08	 0.04hr	24.60	96.49	com27	40.00	 0.00
05Nov21 16:57:08	 0.04hr	24.60	96.49	com28	 1.97	 0.00
05Nov21 16:57:11	 0.04hr	24.59	96.49	com23	30.02	 5.87
05Nov21 16:57:11	 0.04hr	24.59	96.49	com24	39.99	 0.00
05Nov21 16:57:11	 0.04hr	24.59	96.49	com25	40.00	 0.00
05Nov21 16:57:11	 0.04hr	24.59	96.49	com26	40.01	 0.00
05Nov21 16:57:11	 0.04hr	24.59	96.49	com27	40.00	 0.00
05Nov21 16:57:11	 0.04hr	24.59	96.49	com28	 1.98	 0.00
05Nov21 16:57:13	 0.04hr	24.58	96.49	com23	30.01	 5.87
05Nov21 16:57:13	 0.04hr	24.58	96.49	com24	39.99	 0.00
05Nov21 16:57:13	 0.04hr	24.58	96.49	com25	40.00	 0.00
05Nov21 16:57:13	 0.04hr	24.58	96.49	com26	40.01	 0.00
05Nov21 16:57:13	 0.04hr	24.58	96.49	com27	40.00	 0.00
05Nov21 16:57:13	 0.04hr	24.58	96.49	com28	 1.97	 0.00
05Nov21 16:57:16	 0.04hr	24.58	96.49	com23	30.01	 5.87
05Nov21 16:57:16	 0.04hr	24.58	96.49	com24	39.99	 0.00
05Nov21 16:57:16	 0.04hr	24.58	96.49	com25	40.00	 0.00
05Nov21 16:57:16	 0.04hr	24.58	96.49	com26	40.00	 0.00
05Nov21 16:57:16	 0.04hr	24.58	96.49	com27	40.00	 0.00
05Nov21 16:57:16	 0.04hr	24.58	96.49	com28	 1.97	 0.00
05Nov21 16:57:19	 0.04hr	24.57	96.50	com23	30.02	 5.87
05Nov21 16:57:19	 0.04hr	24.57	96.50	com24	39.99	 0.00
05Nov21 16:57:19	 0.04hr	24.57	96.50	com25	40.00	 0.00
05Nov21 16:57:19	 0.04hr	24.57	96.50	com26	40.01	 0.00
05Nov21 16:57:19	 0.04hr	24.57	96.50	com27	40.00	 0.00
05Nov21 16:57:19	 0.04hr	24.57	96.50	com28	 1.97	 0.00
05Nov21 16:57:22	 0.04hr	24.56	96.50	com23	30.03	 5.87
05Nov21 16:57:22	 0.04hr	24.56	96.50	com24	39.99	 0.00
05Nov21 16:57:22	 0.04hr	24.56	96.50	com25	40.00	 0.00
05Nov21 16:57:22	 0.04hr	24.56	96.50	com26	40.00	 0.00
05Nov21 16:57:22	 0.04hr	24.56	96.50	com27	40.00	 0.00
05Nov21 16:57:22	 0.04hr	24.56	96.50	com28	 1.98	 0.00
05Nov21 16:57:24	 0.04hr	24.56	96.50	com23	30.03	 5.87
05Nov21 16:57:24	 0.04hr	24.56	96.50	com24	39.99	 0.00
05Nov21 16:57:24	 0.04hr	24.56	96.50	com25	40.00	 0.00
05Nov21 16:57:24	 0.04hr	24.56	96.50	com26	40.00	 0.00
05Nov21 16:57:24	 0.04hr	24.56	96.50	com27	40.00	 0.00
05Nov21 16:57:24	 0.04hr	24.56	96.50	com28	 1.97	 0.00
05Nov21 16:57:27	 0.04hr	24.55	96.50	com23	30.03	 5.87
05Nov21 16:57:27	 0.04hr	24.55	96.50	com24	39.99	 0.00
05Nov21 16:57:27	 0.04hr	24.55	96.50	com25	40.00	 0.00
05Nov21 16:57:27	 0.04hr	24.55	96.50	com26	40.01	 0.00
05Nov21 16:57:27	 0.04hr	24.55	96.50	com27	40.00	 0.00
05Nov21 16:57:27	 0.04hr	24.55	96.50	com28	 1.97	 0.00
05Nov21 16:57:30	 0.04hr	24.54	96.50	com23	30.03	 5.87
05Nov21 16:57:30	 0.04hr	24.54	96.50	com24	39.99	 0.00
05Nov21 16:57:30	 0.04hr	24.54	96.50	com25	40.00	 0.00
05Nov21 16:57:30	 0.04hr	24.54	96.50	com26	40.01	 0.00
05Nov21 16:57:30	 0.04hr	24.54	96.50	com27	40.00	 0.00
05Nov21 16:57:30	 0.04hr	24.54	96.50	com28	 1.97	 0.00
05Nov21 16:57:33	 0.05hr	24.53	96.50	com23	30.03	 5.87
