Time	Sim Time	Solar Alt	Panel Eff	Port	Voltage	Current
09Nov21 12:49:24	 0.01hr	24.90	96.47	com27	40.00	 0.00
09Nov21 12:49:24	 0.01hr	24.90	96.47	com28	 1.97	 0.00
09Nov21 12:49:27	 0.01hr	24.89	96.47	com23	40.00	 0.00
09Nov21 12:49:27	 0.01hr	24.89	96.47	com24	39.99	 0.00
09Nov21 12:49:27	 0.01hr	24.89	96.47	com25	40.00	 0.00
09Nov21 12:49:27	 0.01hr	24.89	96.47	com26	40.01	 0.00
09Nov21 12:49:27	 0.01hr	24.89	96.47	com27	40.00	 0.00
09Nov21 12:49:27	 0.01hr	24.89	96.47	com28	 1.97	 0.00
09Nov21 12:49:29	 0.01hr	24.89	96.47	com23	40.00	 0.00
09Nov21 12:49:29	 0.01hr	24.89	96.47	com24	39.99	 0.00
09Nov21 12:49:29	 0.01hr	24.89	96.47	com25	40.00	 0.00
09Nov21 12:49:29	 0.01hr	24.89	96.47	com26	40.01	 0.00
09Nov21 12:49:29	 0.01hr	24.89	96.47	com27	40.00	 0.00
09Nov21 12:49:29	 0.01hr	24.89	96.47	com28	 1.97	 0.00
09Nov21 12:49:32	 0.01hr	24.88	96.47	com23	40.00	 0.00
09Nov21 12:49:32	 0.01hr	24.88	96.47	com24	39.99	 0.00
09Nov21 12:49:32	 0.01hr	24.88	96.47	com25	40.00	 0.00
09Nov21 12:49:32	 0.01hr	24.88	96.47	com26	40.01	 0.00
09Nov21 12:49:32	 0.01hr	24.88	96.47	com27	40.00	 0.00
09Nov21 12:49:32	 0.01hr	24.88	96.47	com28	 1.97	 0.00
09Nov21 12:49:35	 0.01hr	24.87	96.47	com23	40.00	 0.00
09Nov21 12:49:35	 0.01hr	24.87	96.47	com24	39.99	 0.00
09Nov21 12:49:35	 0.01hr	24.87	96.47	com25	40.00	 0.00
09Nov21 12:49:35	 0.01hr	24.87	96.47	com26	40.01	 0.00
09Nov21 12:49:35	 0.01hr	24.87	96.47	com27	40.00	 0.00
09Nov21 12:49:35	 0.01hr	24.87	96.47	com28	 1.97	 0.00
09Nov21 12:49:38	 0.01hr	24.87	96.47	com23	40.00	 0.00
09Nov21 12:49:38	 0.01hr	24.87	96.47	com24	39.99	 0.00
09Nov21 12:49:38	 0.01hr	24.87	96.47	com25	40.00	 0.00
09Nov21 12:49:38	 0.01hr	24.87	96.47	com26	40.01	 0.00
09Nov21 12:49:38	 0.01hr	24.87	96.47	com27	40.00	 0.00
09Nov21 12:49:38	 0.01hr	24.87	96.47	com28	 1.97	 0.00
09Nov21 12:49:40	 0.01hr	24.86	96.47	com23	40.00	 0.00
09Nov21 12:49:40	 0.01hr	24.86	96.47	com24	39.99	 0.00
09Nov21 12:49:40	 0.01hr	24.86	96.47	com25	40.00	 0.00
09Nov21 12:49:40	 0.01hr	24.86	96.47	com26	40.01	 0.00
09Nov21 12:49:40	 0.01hr	24.86	96.47	com27	40.00	 0.00
09Nov21 12:49:40	 0.01hr	24.86	96.47	com28	 1.97	 0.00
09Nov21 12:49:43	 0.01hr	24.85	96.47	com23	40.00	 0.00
09Nov21 12:49:43	 0.01hr	24.85	96.47	com24	39.99	 0.00
09Nov21 12:49:43	 0.01hr	24.85	96.47	com25	40.00	 0.00
09Nov21 12:49:43	 0.01hr	24.85	96.47	com26	40.01	 0.00
09Nov21 12:49:43	 0.01hr	24.85	96.47	com27	40.01	 0.00
09Nov21 12:49:43	 0.01hr	24.85	96.47	com28	 1.97	 0.00
09Nov21 12:49:46	 0.01hr	24.84	96.47	com23	40.00	 0.00
09Nov21 12:49:46	 0.01hr	24.84	96.47	com24	39.99	 0.00
09Nov21 12:49:46	 0.01hr	24.84	96.47	com25	40.00	 0.00
09Nov21 12:49:46	 0.01hr	24.84	96.47	com26	40.01	 0.00
09Nov21 12:49:46	 0.01hr	24.84	96.47	com27	40.00	 0.00
09Nov21 12:49:46	 0.01hr	24.84	96.47	com28	 1.97	 0.00
09Nov21 12:49:49	 0.01hr	24.84	96.47	com23	40.00	 0.00
09Nov21 12:49:49	 0.01hr	24.84	96.47	com24	39.99	 0.00
09Nov21 12:49:49	 0.01hr	24.84	96.47	com25	40.00	 0.00
09Nov21 12:49:49	 0.01hr	24.84	96.47	com26	40.01	 0.00
09Nov21 12:49:49	 0.01hr	24.84	96.47	com27	40.00	 0.00
09Nov21 12:49:49	 0.01hr	24.84	96.47	com28	 1.97	 0.00
09Nov21 12:49:52	 0.01hr	24.83	96.47	com23	40.00	 0.00
09Nov21 12:49:52	 0.01hr	24.83	96.47	com24	39.99	 0.00
09Nov21 12:49:52	 0.01hr	24.83	96.47	com25	40.00	 0.00
09Nov21 12:49:52	 0.01hr	24.83	96.47	com26	40.01	 0.00
09Nov21 12:49:52	 0.01hr	24.83	96.47	com27	40.00	 0.00
09Nov21 12:49:52	 0.01hr	24.83	96.47	com28	 1.97	 0.00
09Nov21 12:49:54	 0.01hr	24.82	96.48	com23	40.00	 0.00
09Nov21 12:49:54	 0.01hr	24.82	96.48	com24	39.99	 0.00
09Nov21 12:49:54	 0.01hr	24.82	96.48	com25	40.00	 0.00
09Nov21 12:49:54	 0.01hr	24.82	96.48	com26	40.01	 0.00
09Nov21 12:49:54	 0.01hr	24.82	96.48	com27	40.00	 0.00
09Nov21 12:49:54	 0.01hr	24.82	96.48	com28	 1.97	 0.00
09Nov21 12:49:57	 0.02hr	24.81	96.48	com23	40.00	 0.00
09Nov21 12:49:57	 0.02hr	24.81	96.48	com24	39.99	 0.00
09Nov21 12:49:57	 0.02hr	24.81	96.48	com25	40.00	 0.00
09Nov21 12:49:57	 0.02hr	24.81	96.48	com26	40.01	 0.00
09Nov21 12:49:57	 0.02hr	24.81	96.48	com27	40.00	 0.00
09Nov21 12:49:57	 0.02hr	24.81	96.48	com28	 1.97	 0.00
09Nov21 12:50:00	 0.02hr	24.81	96.48	com23	40.00	 0.00
09Nov21 12:50:00	 0.02hr	24.81	96.48	com24	39.99	 0.00
09Nov21 12:50:00	 0.02hr	24.81	96.48	com25	40.00	 0.00
09Nov21 12:50:00	 0.02hr	24.81	96.48	com26	40.01	 0.00
09Nov21 12:50:00	 0.02hr	24.81	96.48	com27	40.00	 0.00
09Nov21 12:50:00	 0.02hr	24.81	96.48	com28	 1.97	 0.00
09Nov21 12:50:03	 0.02hr	24.80	96.48	com23	40.00	 0.00
09Nov21 12:50:03	 0.02hr	24.80	96.48	com24	39.99	 0.00
09Nov21 12:50:03	 0.02hr	24.80	96.48	com25	40.00	 0.00
09Nov21 12:50:03	 0.02hr	24.80	96.48	com26	40.01	 0.00
09Nov21 12:50:03	 0.02hr	24.80	96.48	com27	40.00	 0.00
09Nov21 12:50:03	 0.02hr	24.80	96.48	com28	 1.97	 0.00
09Nov21 12:50:05	 0.02hr	24.79	96.48	com23	40.00	 0.00
09Nov21 12:50:05	 0.02hr	24.79	96.48	com24	39.99	 0.00
09Nov21 12:50:05	 0.02hr	24.79	96.48	com25	40.00	 0.00
09Nov21 12:50:05	 0.02hr	24.79	96.48	com26	40.01	 0.00
09Nov21 12:50:05	 0.02hr	24.79	96.48	com27	40.00	 0.00
09Nov21 12:50:05	 0.02hr	24.79	96.48	com28	 1.97	 0.00
09Nov21 12:50:08	 0.02hr	24.79	96.48	com23	40.00	 0.00
09Nov21 12:50:08	 0.02hr	24.79	96.48	com24	39.99	 0.00
09Nov21 12:50:08	 0.02hr	24.79	96.48	com25	40.00	 0.00
09Nov21 12:50:08	 0.02hr	24.79	96.48	com26	40.01	 0.00
09Nov21 12:50:08	 0.02hr	24.79	96.48	com27	40.00	 0.00
09Nov21 12:50:08	 0.02hr	24.79	96.48	com28	 1.97	 0.00
09Nov21 12:50:11	 0.02hr	24.78	96.48	com23	40.00	 0.00
09Nov21 12:50:11	 0.02hr	24.78	96.48	com24	39.99	 0.00
09Nov21 12:50:11	 0.02hr	24.78	96.48	com25	40.00	 0.00
09Nov21 12:50:11	 0.02hr	24.78	96.48	com26	40.01	 0.00
09Nov21 12:50:11	 0.02hr	24.78	96.48	com27	40.00	 0.00
09Nov21 12:50:11	 0.02hr	24.78	96.48	com28	 1.97	 0.00
09Nov21 12:50:14	 0.02hr	24.77	96.48	com23	40.00	 0.00
09Nov21 12:50:14	 0.02hr	24.77	96.48	com24	39.99	 0.00
09Nov21 12:50:14	 0.02hr	24.77	96.48	com25	40.00	 0.00
09Nov21 12:50:14	 0.02hr	24.77	96.48	com26	40.01	 0.00
09Nov21 12:50:14	 0.02hr	24.77	96.48	com27	40.00	 0.00
09Nov21 12:50:14	 0.02hr	24.77	96.48	com28	 1.97	 0.00
09Nov21 12:50:16	 0.02hr	24.76	96.48	com23	40.00	 0.00
09Nov21 12:50:16	 0.02hr	24.76	96.48	com24	39.99	 0.00
09Nov21 12:50:16	 0.02hr	24.76	96.48	com25	40.00	 0.00
09Nov21 12:50:16	 0.02hr	24.76	96.48	com26	40.01	 0.00
09Nov21 12:50:16	 0.02hr	24.76	96.48	com27	40.00	 0.00
09Nov21 12:50:16	 0.02hr	24.76	96.48	com28	 1.98	 0.00
09Nov21 12:50:19	 0.02hr	24.76	96.48	com23	40.00	 0.00
09Nov21 12:50:19	 0.02hr	24.76	96.48	com24	39.99	 0.00
09Nov21 12:50:19	 0.02hr	24.76	96.48	com25	40.00	 0.00
09Nov21 12:50:19	 0.02hr	24.76	96.48	com26	40.01	 0.00
09Nov21 12:50:19	 0.02hr	24.76	96.48	com27	40.00	 0.00
09Nov21 12:50:19	 0.02hr	24.76	96.48	com28	 1.97	 0.00
09Nov21 12:50:22	 0.02hr	24.75	96.48	com23	40.00	 0.00
09Nov21 12:50:22	 0.02hr	24.75	96.48	com24	39.99	 0.00
09Nov21 12:50:22	 0.02hr	24.75	96.48	com25	40.00	 0.00
09Nov21 12:50:22	 0.02hr	24.75	96.48	com26	40.01	 0.00
09Nov21 12:50:22	 0.02hr	24.75	96.48	com27	40.00	 0.00
09Nov21 12:50:22	 0.02hr	24.75	96.48	com28	 1.97	 0.00
09Nov21 12:50:25	 0.02hr	24.74	96.48	com23	40.00	 0.00
09Nov21 12:50:25	 0.02hr	24.74	96.48	com24	39.99	 0.00
09Nov21 12:50:25	 0.02hr	24.74	96.48	com25	40.00	 0.00
09Nov21 12:50:25	 0.02hr	24.74	96.48	com26	40.01	 0.00
09Nov21 12:50:25	 0.02hr	24.74	96.48	com27	40.00	 0.00
09Nov21 12:50:25	 0.02hr	24.74	96.48	com28	 1.97	 0.00
09Nov21 12:50:27	 0.02hr	24.74	96.48	com23	40.00	 0.00
09Nov21 12:50:27	 0.02hr	24.74	96.48	com24	39.99	 0.00
09Nov21 12:50:27	 0.02hr	24.74	96.48	com25	40.00	 0.00
09Nov21 12:50:27	 0.02hr	24.74	96.48	com26	40.01	 0.00
09Nov21 12:50:27	 0.02hr	24.74	96.48	com27	40.00	 0.00
09Nov21 12:50:27	 0.02hr	24.74	96.48	com28	 1.98	 0.00
09Nov21 12:50:30	 0.02hr	24.73	96.48	com23	40.00	 0.00
09Nov21 12:50:30	 0.02hr	24.73	96.48	com24	39.99	 0.00
09Nov21 12:50:30	 0.02hr	24.73	96.48	com25	40.00	 0.00
09Nov21 12:50:30	 0.02hr	24.73	96.48	com26	40.01	 0.00
09Nov21 12:50:30	 0.02hr	24.73	96.48	com27	40.00	 0.00
09Nov21 12:50:30	 0.02hr	24.73	96.48	com28	 1.97	 0.00
09Nov21 12:50:33	 0.03hr	24.72	96.48	com23	40.00	 0.00
09Nov21 12:50:33	 0.03hr	24.72	96.48	com24	39.99	 0.00
09Nov21 12:50:33	 0.03hr	24.72	96.48	com25	40.00	 0.00
09Nov21 12:50:33	 0.03hr	24.72	96.48	com26	40.01	 0.00
09Nov21 12:50:33	 0.03hr	24.72	96.48	com27	40.00	 0.00
09Nov21 12:50:33	 0.03hr	24.72	96.48	com28	 1.97	 0.00
09Nov21 12:50:36	 0.03hr	24.71	96.48	com23	40.00	 0.00
09Nov21 12:50:36	 0.03hr	24.71	96.48	com24	39.99	 0.00
09Nov21 12:50:36	 0.03hr	24.71	96.48	com25	40.00	 0.00
09Nov21 12:50:36	 0.03hr	24.71	96.48	com26	40.01	 0.00
09Nov21 12:50:36	 0.03hr	24.71	96.48	com27	40.00	 0.00
09Nov21 12:50:36	 0.03hr	24.71	96.48	com28	 1.98	 0.00
09Nov21 12:50:39	 0.03hr	24.71	96.48	com23	40.00	 0.00
09Nov21 12:50:39	 0.03hr	24.71	96.48	com24	39.99	 0.00
09Nov21 12:50:39	 0.03hr	24.71	96.48	com25	40.00	 0.00
09Nov21 12:50:39	 0.03hr	24.71	96.48	com26	40.01	 0.00
09Nov21 12:50:39	 0.03hr	24.71	96.48	com27	40.00	 0.00
09Nov21 12:50:39	 0.03hr	24.71	96.48	com28	 1.98	 0.00
09Nov21 12:50:41	 0.03hr	24.70	96.49	com23	40.00	 0.00
09Nov21 12:50:41	 0.03hr	24.70	96.49	com24	39.99	 0.00
09Nov21 12:50:41	 0.03hr	24.70	96.49	com25	40.00	 0.00
09Nov21 12:50:41	 0.03hr	24.70	96.49	com26	40.01	 0.00
09Nov21 12:50:41	 0.03hr	24.70	96.49	com27	40.00	 0.00
09Nov21 12:50:41	 0.03hr	24.70	96.49	com28	 1.97	 0.00
09Nov21 12:50:44	 0.03hr	24.69	96.49	com23	40.00	 0.00
09Nov21 12:50:44	 0.03hr	24.69	96.49	com24	39.99	 0.00
09Nov21 12:50:44	 0.03hr	24.69	96.49	com25	40.00	 0.00
09Nov21 12:50:44	 0.03hr	24.69	96.49	com26	40.01	 0.00
09Nov21 12:50:44	 0.03hr	24.69	96.49	com27	40.01	 0.00
09Nov21 12:50:44	 0.03hr	24.69	96.49	com28	 1.97	 0.00
09Nov21 12:50:47	 0.03hr	24.69	96.49	com23	40.00	 0.00
09Nov21 12:50:47	 0.03hr	24.69	96.49	com24	39.99	 0.00
09Nov21 12:50:47	 0.03hr	24.69	96.49	com25	40.00	 0.00
09Nov21 12:50:47	 0.03hr	24.69	96.49	com26	40.01	 0.00
09Nov21 12:50:47	 0.03hr	24.69	96.49	com27	40.00	 0.00
09Nov21 12:50:47	 0.03hr	24.69	96.49	com28	 1.97	 0.00
09Nov21 12:50:50	 0.03hr	24.68	96.49	com23	40.00	 0.00
09Nov21 12:50:50	 0.03hr	24.68	96.49	com24	39.99	 0.00
09Nov21 12:50:50	 0.03hr	24.68	96.49	com25	40.00	 0.00
09Nov21 12:50:50	 0.03hr	24.68	96.49	com26	40.01	 0.00
09Nov21 12:50:50	 0.03hr	24.68	96.49	com27	40.00	 0.00
09Nov21 12:50:50	 0.03hr	24.68	96.49	com28	 1.97	 0.00
09Nov21 12:50:52	 0.03hr	24.67	96.49	com23	40.00	 0.00
09Nov21 12:50:52	 0.03hr	24.67	96.49	com24	39.99	 0.00
09Nov21 12:50:52	 0.03hr	24.67	96.49	com25	40.00	 0.00
09Nov21 12:50:52	 0.03hr	24.67	96.49	com26	40.01	 0.00
09Nov21 12:50:52	 0.03hr	24.67	96.49	com27	40.00	 0.00
09Nov21 12:50:52	 0.03hr	24.67	96.49	com28	 1.98	 0.00
09Nov21 12:50:55	 0.03hr	24.66	96.49	com23	40.00	 0.00
09Nov21 12:50:55	 0.03hr	24.66	96.49	com24	39.99	 0.00
09Nov21 12:50:55	 0.03hr	24.66	96.49	com25	40.00	 0.00
09Nov21 12:50:55	 0.03hr	24.66	96.49	com26	40.01	 0.00
09Nov21 12:50:55	 0.03hr	24.66	96.49	com27	40.00	 0.00
09Nov21 12:50:55	 0.03hr	24.66	96.49	com28	 1.97	 0.00
09Nov21 12:50:58	 0.03hr	24.66	96.49	com23	40.00	 0.00
09Nov21 12:50:58	 0.03hr	24.66	96.49	com24	39.99	 0.00
09Nov21 12:50:58	 0.03hr	24.66	96.49	com25	40.00	 0.00
09Nov21 12:50:58	 0.03hr	24.66	96.49	com26	40.01	 0.00
09Nov21 12:50:58	 0.03hr	24.66	96.49	com27	40.00	 0.00
09Nov21 12:50:58	 0.03hr	24.66	96.49	com28	 1.97	 0.00
09Nov21 12:51:01	 0.03hr	24.65	96.49	com23	40.00	 0.00
09Nov21 12:51:01	 0.03hr	24.65	96.49	com24	39.99	 0.00
09Nov21 12:51:01	 0.03hr	24.65	96.49	com25	40.00	 0.00
09Nov21 12:51:01	 0.03hr	24.65	96.49	com26	40.01	 0.00
09Nov21 12:51:01	 0.03hr	24.65	96.49	com27	40.00	 0.00
09Nov21 12:51:01	 0.03hr	24.65	96.49	com28	 1.98	 0.00
09Nov21 12:51:03	 0.03hr	24.64	96.49	com23	40.00	 0.00
09Nov21 12:51:03	 0.03hr	24.64	96.49	com24	39.99	 0.00
09Nov21 12:51:03	 0.03hr	24.64	96.49	com25	40.00	 0.00
09Nov21 12:51:03	 0.03hr	24.64	96.49	com26	40.01	 0.00
09Nov21 12:51:03	 0.03hr	24.64	96.49	com27	40.00	 0.00
09Nov21 12:51:03	 0.03hr	24.64	96.49	com28	 1.97	 0.00
09Nov21 12:51:06	 0.03hr	24.63	96.49	com23	40.00	 0.00
09Nov21 12:51:06	 0.03hr	24.63	96.49	com24	39.99	 0.00
09Nov21 12:51:06	 0.03hr	24.63	96.49	com25	40.00	 0.00
09Nov21 12:51:06	 0.03hr	24.63	96.49	com26	40.01	 0.00
09Nov21 12:51:06	 0.03hr	24.63	96.49	com27	40.01	 0.00
09Nov21 12:51:06	 0.03hr	24.63	96.49	com28	 1.98	 0.00
09Nov21 12:51:09	 0.04hr	24.63	96.49	com23	40.00	 0.00
09Nov21 12:51:09	 0.04hr	24.63	96.49	com24	39.99	 0.00
09Nov21 12:51:09	 0.04hr	24.63	96.49	com25	40.00	 0.00
09Nov21 12:51:09	 0.04hr	24.63	96.49	com26	40.01	 0.00
09Nov21 12:51:09	 0.04hr	24.63	96.49	com27	40.00	 0.00
09Nov21 12:51:09	 0.04hr	24.63	96.49	com28	 1.98	 0.00
09Nov21 12:51:12	 0.04hr	24.62	96.49	com23	40.00	 0.00
09Nov21 12:51:12	 0.04hr	24.62	96.49	com24	39.99	 0.00
09Nov21 12:51:12	 0.04hr	24.62	96.49	com25	40.00	 0.00
09Nov21 12:51:12	 0.04hr	24.62	96.49	com26	40.01	 0.00
09Nov21 12:51:12	 0.04hr	24.62	96.49	com27	40.00	 0.00
09Nov21 12:51:12	 0.04hr	24.62	96.49	com28	 1.97	 0.00
09Nov21 12:51:14	 0.04hr	24.61	96.49	com23	40.00	 0.00
09Nov21 12:51:14	 0.04hr	24.61	96.49	com24	39.99	 0.00
09Nov21 12:51:14	 0.04hr	24.61	96.49	com25	40.00	 0.00
09Nov21 12:51:14	 0.04hr	24.61	96.49	com26	40.01	 0.00
09Nov21 12:51:14	 0.04hr	24.61	96.49	com27	40.00	 0.00
09Nov21 12:51:14	 0.04hr	24.61	96.49	com28	 1.98	 0.00
09Nov21 12:51:17	 0.04hr	24.61	96.49	com23	40.00	 0.00
09Nov21 12:51:17	 0.04hr	24.61	96.49	com24	39.99	 0.00
09Nov21 12:51:17	 0.04hr	24.61	96.49	com25	40.00	 0.00
09Nov21 12:51:17	 0.04hr	24.61	96.49	com26	40.01	 0.00
09Nov21 12:51:17	 0.04hr	24.61	96.49	com27	40.00	 0.00
09Nov21 12:51:17	 0.04hr	24.61	96.49	com28	 1.98	 0.00
09Nov21 12:51:20	 0.04hr	24.60	96.49	com23	40.00	 0.00
09Nov21 12:51:20	 0.04hr	24.60	96.49	com24	39.99	 0.00
09Nov21 12:51:20	 0.04hr	24.60	96.49	com25	40.00	 0.00
09Nov21 12:51:20	 0.04hr	24.60	96.49	com26	40.01	 0.00
09Nov21 12:51:20	 0.04hr	24.60	96.49	com27	40.00	 0.00
09Nov21 12:51:20	 0.04hr	24.60	96.49	com28	 1.98	 0.00
09Nov21 12:51:23	 0.04hr	24.59	96.49	com23	40.00	 0.00
09Nov21 12:51:23	 0.04hr	24.59	96.49	com24	39.99	 0.00
09Nov21 12:51:23	 0.04hr	24.59	96.49	com25	40.00	 0.00
09Nov21 12:51:23	 0.04hr	24.59	96.49	com26	40.01	 0.00
09Nov21 12:51:23	 0.04hr	24.59	96.49	com27	40.00	 0.00
09Nov21 12:51:23	 0.04hr	24.59	96.49	com28	 1.98	 0.00
09Nov21 12:51:26	 0.04hr	24.58	96.49	com23	40.00	 0.00
09Nov21 12:51:26	 0.04hr	24.58	96.49	com24	39.99	 0.00
09Nov21 12:51:26	 0.04hr	24.58	96.49	com25	40.00	 0.00
09Nov21 12:51:26	 0.04hr	24.58	96.49	com26	40.01	 0.00
09Nov21 12:51:26	 0.04hr	24.58	96.49	com27	40.00	 0.00
09Nov21 12:51:26	 0.04hr	24.58	96.49	com28	 1.97	 0.00
09Nov21 12:51:28	 0.04hr	24.58	96.49	com23	40.00	 0.00
09Nov21 12:51:28	 0.04hr	24.58	96.49	com24	39.99	 0.00
09Nov21 12:51:28	 0.04hr	24.58	96.49	com25	40.00	 0.00
09Nov21 12:51:28	 0.04hr	24.58	96.49	com26	40.01	 0.00
09Nov21 12:51:28	 0.04hr	24.58	96.49	com27	40.00	 0.00
09Nov21 12:51:28	 0.04hr	24.58	96.49	com28	 1.97	 0.00
09Nov21 12:51:31	 0.04hr	24.57	96.50	com23	40.00	 0.00
09Nov21 12:51:31	 0.04hr	24.57	96.50	com24	39.99	 0.00
09Nov21 12:51:31	 0.04hr	24.57	96.50	com25	40.00	 0.00
09Nov21 12:51:31	 0.04hr	24.57	96.50	com26	40.01	 0.00
09Nov21 12:51:31	 0.04hr	24.57	96.50	com27	40.00	 0.00
09Nov21 12:51:31	 0.04hr	24.57	96.50	com28	 1.98	 0.00
09Nov21 12:51:34	 0.04hr	24.56	96.50	com23	40.00	 0.00
09Nov21 12:51:34	 0.04hr	24.56	96.50	com24	39.99	 0.00
09Nov21 12:51:34	 0.04hr	24.56	96.50	com25	40.00	 0.00
09Nov21 12:51:34	 0.04hr	24.56	96.50	com26	40.01	 0.00
09Nov21 12:51:34	 0.04hr	24.56	96.50	com27	40.00	 0.00
09Nov21 12:51:34	 0.04hr	24.56	96.50	com28	 1.98	 0.00
09Nov21 12:51:37	 0.04hr	24.56	96.50	com23	40.00	 0.00
09Nov21 12:51:37	 0.04hr	24.56	96.50	com24	39.99	 0.00
09Nov21 12:51:37	 0.04hr	24.56	96.50	com25	40.00	 0.00
09Nov21 12:51:37	 0.04hr	24.56	96.50	com26	40.01	 0.00
09Nov21 12:51:37	 0.04hr	24.56	96.50	com27	40.00	 0.00
09Nov21 12:51:37	 0.04hr	24.56	96.50	com28	 1.97	 0.00
09Nov21 12:51:39	 0.04hr	24.55	96.50	com23	40.00	 0.00
09Nov21 12:51:39	 0.04hr	24.55	96.50	com24	39.99	 0.00
09Nov21 12:51:39	 0.04hr	24.55	96.50	com25	40.00	 0.00
09Nov21 12:51:39	 0.04hr	24.55	96.50	com26	40.01	 0.00
09Nov21 12:51:39	 0.04hr	24.55	96.50	com27	40.00	 0.00
09Nov21 12:51:39	 0.04hr	24.55	96.50	com28	 1.97	 0.00
09Nov21 12:51:42	 0.04hr	24.54	96.50	com23	40.00	 0.00
09Nov21 12:51:42	 0.04hr	24.54	96.50	com24	39.99	 0.00
09Nov21 12:51:42	 0.04hr	24.54	96.50	com25	40.00	 0.00
09Nov21 12:51:42	 0.04hr	24.54	96.50	com26	40.01	 0.00
09Nov21 12:51:42	 0.04hr	24.54	96.50	com27	40.00	 0.00
09Nov21 12:51:42	 0.04hr	24.54	96.50	com28	 1.97	 0.00
09Nov21 12:51:45	 0.05hr	24.53	96.50	com23	40.00	 0.00
