Time	Sim Time	ID	Voltage	Bat Temp[C]	HeatSink Temp[C]	Status	SOC	Current
09Nov21 14:14:37	 0.13hr	0009	28.779	022	023	0000	098	+0.595
09Nov21 14:14:37	 0.13hr	0008	28.779	025	024	0001	100	+3.981
09Nov21 14:14:40	 0.13hr	0009	28.779	022	023	0000	098	+0.595
09Nov21 14:14:40	 0.13hr	S0008	28.761	025	025	0001	100	+3.923
09Nov21 14:14:43	 0.13hr	0009	28.779	022	023	0000	098	+0.595
09Nov21 14:14:43	 0.13hr	0008	28.779	026	025	0001	100	+3.981
09Nov21 14:14:46	 0.13hr	Star0009	28.779	022	023	0000	098	+0.536
09Nov21 14:14:46	 0.13hr	0008	28.779	026	024	0001	100	+3.981
09Nov21 14:14:48	 0.13hr	0009	28.779	022	023	0000	098	+0.595
09Nov21 14:14:48	 0.13hr	0008	28.779	026	024	0001	100	+3.981
09Nov21 14:14:51	 0.13hr	00009	28.779	022	023	0000	098	+0.595
09Nov21 14:14:51	 0.13hr	0008	28.779	026	024	0001	100	+3.981
09Nov21 14:14:54	 0.13hr	0009	28.779	022	023	0000	098	+0.595
09Nov21 14:14:54	 0.13hr	S0008	28.779	026	024	0001	100	+3.981
09Nov21 14:14:57	 0.13hr	00009	28.779	022	023	0000	098	+0.655
09Nov21 14:14:57	 0.13hr	0008	28.779	026	024	0001	100	+3.923
09Nov21 14:14:59	 0.13hr	ADC: I 0.595 BT 22 B 28.770009	28.779	022	023	0000	098	+0.595
09Nov21 14:14:59	 0.13hr	0008	28.779	026	025	0001	100	+3.981Start ChgComp
09Nov21 14:15:02	 0.13hr	0009	28.779	022	023	0000	098	+0.595
09Nov21 14:15:02	 0.13hr	0008	28.761	026	025	0001	100	+4.040
09Nov21 14:15:05	 0.14hr	0009	28.779	022	023	0000	098	+0.655
09Nov21 14:15:05	 0.14hr	0008	28.761	026	024	0001	100	+3.981
09Nov21 14:15:08	 0.14hr	0009	28.779	022	023	0000	098	+0.595
09Nov21 14:15:08	 0.14hr	0008	28.779	026	024	0001	100	+3.981
09Nov21 14:15:10	 0.14hr	0009	28.779	022	023	0000	098	+0.595
09Nov21 14:15:10	 0.14hr	0008	28.779	026	024	0001	100	+3.981
09Nov21 14:15:13	 0.14hr	0009	28.779	022	023	0000	098	+0.655
09Nov21 14:15:13	 0.14hr	0008	28.779	026	024	0001	100	+3.923
09Nov21 14:15:16	 0.14hr	0009	28.779	022	023	0000	098	+0.655
09Nov21 14:15:16	 0.14hr	0008	28.779	026	025	0001	100	+3.981
09Nov21 14:15:19	 0.14hr	0009	28.779	022	023	0000	098	+0.655
09Nov21 14:15:19	 0.14hr	0008	28.779	026	025	0001	100	+3.981
09Nov21 14:15:21	 0.14hr	0009	28.779	022	023	0000	098	+0.655
09Nov21 14:15:21	 0.14hr	0008	28.779	026	024	0001	100	+3.981
09Nov21 14:15:24	 0.14hr	0009	28.779	022	023	0000	098	+0.595
09Nov21 14:15:24	 0.14hr	0008	28.779	026	025	0001	100	+3.981
09Nov21 14:15:27	 0.14hr	0009	28.779	022	023	0000	098	+0.595
09Nov21 14:15:27	 0.14hr	Start ChgComp0008	28.779	026	025	0001	100	+3.923
09Nov21 14:15:30	 0.14hr	0009	28.779	022	023	0000	098	+0.655
09Nov21 14:15:30	 0.14hr	0008	28.779	026	025	0001	100	+3.981
09Nov21 14:15:32	 0.14hr	0009	28.779	022	023	0000	098	+0.655
09Nov21 14:15:32	 0.14hr	ADC: I 3.981 BT 26 B 28.779 L 28.779 0008	28.779	026	025	0001	100	+3.981
09Nov21 14:15:35	 0.14hr	0009	28.779	022	023	0000	098	+0.655
09Nov21 14:15:35	 0.14hr	0008	28.779	026	025	0001	100	+3.923
09Nov21 14:15:38	 0.14hr	ADC: I 0.655 BT 22 B 28.779 L 28.546 H0009	28.779	022	023	0000	098	+0.595
09Nov21 14:15:38	 0.14hr	0008	28.779	026	025	0001	100	+3.923
09Nov21 14:15:41	 0.15hr	0009	28.779	022	023	0000	098	+0.655
09Nov21 14:15:41	 0.15hr	0008	28.779	026	025	0001	100	+3.923
09Nov21 14:15:43	 0.15hr	0009	28.779	022	023	0000	098	+0.595
09Nov21 14:15:43	 0.15hr	0008	28.761	026	025	0001	100	+3.923
09Nov21 14:15:46	 0.15hr	0009	28.779	022	023	0000	098	+0.595
09Nov21 14:15:46	 0.15hr	0008	28.779	026	025	0001	100	+3.923
09Nov21 14:15:49	 0.15hr	0009	28.779	022	023	0000	098	+0.595
09Nov21 14:15:49	 0.15hr	0008	28.779	026	024	0001	100	+3.981
09Nov21 14:15:52	 0.15hr	0009	28.779	022	023	0000	098	+0.595
09Nov21 14:15:52	 0.15hr	0008	28.779	026	025	0001	100	+3.923
09Nov21 14:15:54	 0.15hr	0009	28.779	022	023	0000	098	+0.595
09Nov21 14:15:54	 0.15hr	0008	28.779	026	025	0001	100	+3.923
09Nov21 14:15:57	 0.15hr	0009	28.779	022	023	0000	098	+0.595
09Nov21 14:15:57	 0.15hr	0008	28.779	026	025	0001	100	+3.981
09Nov21 14:16:00	 0.15hr	0009	28.779	022	023	0000	098	+0.595
09Nov21 14:16:00	 0.15hr	0008	28.779	026	025	0001	100	+3.923
09Nov21 14:16:03	 0.15hr	0009	28.779	022	023	0000	098	+0.655
09Nov21 14:16:03	 0.15hr	0008	28.779	026	025	0001	100	+3.923
09Nov21 14:16:05	 0.15hr	0009	28.779	022	023	0000	098	+0.595
09Nov21 14:16:05	 0.15hr	0008	28.779	026	025	0001	100	+3.981
09Nov21 14:16:08	 0.15hr	0009	28.779	022	023	0000	098	+0.655
09Nov21 14:16:08	 0.15hr	0008	28.779	026	025	0001	100	+3.923
09Nov21 14:16:11	 0.15hr	0009	28.779	022	023	0000	098	+0.595
09Nov21 14:16:11	 0.15hr	0008	28.779	026	025	0001	100	+3.923
09Nov21 14:16:14	 0.15hr	0009	28.779	022	023	0000	098	+0.595
09Nov21 14:16:14	 0.15hr	0008	28.779	026	025	0001	100	+3.981
09Nov21 14:16:16	 0.16hr	0009	28.779	022	023	0000	098	+0.655
09Nov21 14:16:16	 0.16hr	ADC: I 3.920008	28.779	026	025	0001	100	+3.981
09Nov21 14:16:19	 0.16hr	0009	28.779	022	023	0000	098	+0.655
09Nov21 14:16:19	 0.16hr	0008	28.779	026	025	0001	100	+3.923
09Nov21 14:16:22	 0.16hr	ADC: I 0.655 BT 22 B 28.770009	28.779	022	023	0000	098	+0.655
09Nov21 14:16:22	 0.16hr	0008	28.779	026	025	0001	100	+3.981
09Nov21 14:16:25	 0.16hr	0009	28.779	022	023	0000	098	+0.655
09Nov21 14:16:25	 0.16hr	0008	28.779	026	025	0001	100	+3.923
09Nov21 14:16:27	 0.16hr	0009	28.779	022	023	0000	098	+0.655
09Nov21 14:16:27	 0.16hr	0008	28.779	026	025	0001	100	+3.864
09Nov21 14:16:30	 0.16hr	0009	28.779	022	023	0000	098	+0.655
09Nov21 14:16:30	 0.16hr	0008	28.779	026	025	0001	100	+3.923
09Nov21 14:16:33	 0.16hr	0009	28.779	022	023	0000	098	+0.595
09Nov21 14:16:33	 0.16hr	0008	28.779	026	025	0001	100	+3.923
09Nov21 14:16:36	 0.16hr	0009	28.779	022	023	0000	098	+0.655
09Nov21 14:16:36	 0.16hr	ADC: I 30008	28.779	026	025	0001	100	+3.981
09Nov21 14:16:38	 0.16hr	0009	28.779	022	023	0000	098	+0.655
09Nov21 14:16:38	 0.16hr	0008	28.779	026	025	0001	100	+3.981
09Nov21 14:16:41	 0.16hr	0009	28.779	022	023	0000	098	+0.595
09Nov21 14:16:41	 0.16hr	0008	28.779	026	025	0001	100	+3.923
09Nov21 14:16:44	 0.16hr	AD0009	28.779	022	023	0000	098	+0.655
09Nov21 14:16:44	 0.16hr	0008	28.779	026	025	0001	100	+3.923
09Nov21 14:16:47	 0.16hr	ADC: I 0.714 BT 22 B 28.770009	28.779	022	023	0000	098	+0.595
09Nov21 14:16:47	 0.16hr	0008	28.779	026	025	0001	100	+3.981
09Nov21 14:16:49	 0.16hr	0009	28.779	022	023	0000	098	+0.655
09Nov21 14:16:49	 0.16hr	0008	28.779	026	025	0001	100	+3.923
09Nov21 14:16:52	 0.16hr	0009	28.779	022	023	0000	098	+0.655
09Nov21 14:16:52	 0.16hr	Start ChgCom0008	28.779	026	025	0001	100	+3.923
09Nov21 14:16:55	 0.17hr	0009	28.779	022	023	0000	098	+0.655
09Nov21 14:16:55	 0.17hr	0008	28.779	026	025	0001	100	+3.923
09Nov21 14:16:58	 0.17hr	0009	28.779	022	023	0000	098	+0.714
09Nov21 14:16:58	 0.17hr	0008	28.779	026	025	0001	100	+3.864
09Nov21 14:17:00	 0.17hr	0009	28.779	022	023	0000	098	+0.714
09Nov21 14:17:00	 0.17hr	ADC: I 3.923 BT 26 B 28.779 L 28.779 0008	28.779	026	025	0001	100	+3.923
09Nov21 14:17:03	 0.17hr	0009	28.779	022	023	0000	098	+0.655
09Nov21 14:17:03	 0.17hr	0008	28.779	026	025	0001	100	+3.923
09Nov21 14:17:06	 0.17hr	0009	28.779	022	023	0000	098	+0.655
09Nov21 14:17:06	 0.17hr	0008	28.779	026	025	0001	100	+3.981
09Nov21 14:17:09	 0.17hr	0009	28.779	022	023	0000	098	+0.655
09Nov21 14:17:09	 0.17hr	Start ChgCom0008	28.779	026	025	0001	100	+3.923
09Nov21 14:17:11	 0.17hr	0009	28.779	022	023	0000	098	+0.655
09Nov21 14:17:11	 0.17hr	0008	28.779	026	025	0001	100	+3.923
09Nov21 14:17:14	 0.17hr	0009	28.779	022	023	0000	098	+0.655
09Nov21 14:17:14	 0.17hr	0008	28.779	026	025	0001	100	+3.923
09Nov21 14:17:17	 0.17hr	0009	28.779	022	023	0000	098	+0.595
09Nov21 14:17:17	 0.17hr	0008	28.779	026	025	0001	100	+3.923
09Nov21 14:17:20	 0.17hr	0009	28.779	022	023	0000	098	+0.655
09Nov21 14:17:20	 0.17hr	0008	28.779	026	025	0001	100	+3.923
09Nov21 14:17:22	 0.17hr	0009	28.779	022	023	0000	098	+0.655
09Nov21 14:17:22	 0.17hr	0008	28.7728.761	026	025	0001	100	+3.923
09Nov21 14:17:25	 0.17hr	000009	28.779	022	023	0000	098	+0.655
09Nov21 14:17:25	 0.17hr	0008	28.779	026	025	0001	100	+3.923
09Nov21 14:17:28	 0.17hr	0009	28.779	022	023	0000	098	+0.655
09Nov21 14:17:28	 0.17hr	ADC: I 3.920008	28.779	026	025	0001	100	+3.923
09Nov21 14:17:31	 0.18hr	0009	28.779	022	023	0000	098	+0.655
09Nov21 14:17:31	 0.18hr	0008	28.779	026	025	0001	100	+3.864
09Nov21 14:17:33	 0.18hr	00009	28.779	022	023	0000	098	+0.655
09Nov21 14:17:33	 0.18hr	0008	28.779	026	025	0001	100	+3.923
09Nov21 14:17:36	 0.18hr	0009	28.779	022	023	0000	098	+0.655
09Nov21 14:17:36	 0.18hr	0008	28.779	026	025	0001	100	+3.923
09Nov21 14:17:39	 0.18hr	0009	28.779	022	023	0000	098	+0.655
09Nov21 14:17:39	 0.18hr	0008	28.779	026	025	0001	100	+3.923Start ChgComp
09Nov21 14:17:42	 0.18hr	0009	28.779	022	023	0000	098	+0.655
09Nov21 14:17:42	 0.18hr	0008	28.779	026	025	0001	100	+3.923
09Nov21 14:17:44	 0.18hr	0009	28.779	022	023	0000	098	+0.655
09Nov21 14:17:44	 0.18hr	0008	28.779	026	025	0001	100	+3.923
09Nov21 14:17:47	 0.18hr	0009	28.779	022	023	0000	098	+0.714
09Nov21 14:17:47	 0.18hr	0008	28.779	026	025	0001	100	+3.923
09Nov21 14:17:50	 0.18hr	0009	28.779	022	023	0000	098	+0.595
09Nov21 14:17:50	 0.18hr	0008	28.779	026	025	0001	100	+3.923
09Nov21 14:17:53	 0.18hr	ADC: I 0.714 BT 22 B 28.770009	28.779	022	023	0000	098	+0.655
09Nov21 14:17:53	 0.18hr	ADC: I 3.9230008	28.779	026	025	0001	100	+3.923
09Nov21 14:17:55	 0.18hr	0009	28.779	022	023	0000	098	+0.714
09Nov21 14:17:55	 0.18hr	0008	28.779	026	025	0001	100	+3.923
09Nov21 14:17:58	 0.18hr	ADC: I 0.655 BT 22 B 28.770009	28.779	022	023	0000	098	+0.655
09Nov21 14:17:58	 0.18hr	0008	28.779	026	025	0001	100	+3.923
09Nov21 14:18:01	 0.18hr	0009	28.779	022	023	0000	098	+0.714
09Nov21 14:18:01	 0.18hr	0008	28.779	026	025	0001	100	+3.864
09Nov21 14:18:03	 0.18hr	0009	28.779	022	023	0000	098	+0.714
09Nov21 14:18:03	 0.18hr	0008	28.779	027	025	0001	100	+3.864
09Nov21 14:18:06	 0.19hr	0009	28.779	022	023	0000	098	+0.655
09Nov21 14:18:06	 0.19hr	0008	28.779	027	025	0001	100	+3.864
09Nov21 14:18:09	 0.19hr	0009	28.779	022	023	0000	098	+0.655
09Nov21 14:18:09	 0.19hr	ADC: I 3.864 BT 27 B 28.779 L 28.779 0008	28.797	026	025	0001	100	+3.864
09Nov21 14:18:12	 0.19hr	00009	28.779	022	023	0000	098	+0.714
09Nov21 14:18:12	 0.19hr	0008	28.779	027	025	0001	100	+3.864
09Nov21 14:18:14	 0.19hr	ADC: I 0.714 BT 22 B 28.770009	28.779	022	023	0000	098	+0.655
09Nov21 14:18:14	 0.19hr	0008	28.779	027	025	0001	100	+3.864
09Nov21 14:18:17	 0.19hr	0009	28.779	022	023	0000	098	+0.714
09Nov21 14:18:17	 0.19hr	ADC: I 3.923 BT 27 B 28.770008	28.779	027	025	0001	100	+3.923
09Nov21 14:18:20	 0.19hr	00009	28.779	022	023	0000	098	+0.714
09Nov21 14:18:20	 0.19hr	ADC: I 3.920008	28.779	027	025	0001	100	+3.864
09Nov21 14:18:22	 0.19hr	0009	28.779	022	023	0000	098	+0.714
09Nov21 14:18:22	 0.19hr	0008	28.779	027	025	0001	100	+3.864
09Nov21 14:18:25	 0.19hr	St0009	28.779	022	023	0000	098	+0.714
09Nov21 14:18:25	 0.19hr	0008	28.779	027	025	0001	100	+3.864
09Nov21 14:18:28	 0.19hr	ADC: I 0.714 BT 22 B 28.770009	28.779	022	023	0000	098	+0.714
09Nov21 14:18:28	 0.19hr	0008	28.779	027	025	0001	100	+3.864
09Nov21 14:18:31	 0.19hr	ADC: I 0.714 BT 22 B 28.770009	28.779	022	023	0000	098	+0.714
09Nov21 14:18:31	 0.19hr	0008	28.779	027	025	0001	100	+3.864
09Nov21 14:18:33	 0.19hr	0009	28.779	022	023	0000	098	+0.774
09Nov21 14:18:33	 0.19hr	0008	28.797	027	025	0001	100	+3.864
09Nov21 14:18:36	 0.19hr	ADC: I 0.774 BT 22 B 28.790009	28.779	022	023	0000	098	+0.714
09Nov21 14:18:36	 0.19hr	0008	28.779	027	025	0001	100	+3.864
09Nov21 14:18:39	 0.19hr	0009	28.779	022	023	0000	098	+0.714
09Nov21 14:18:39	 0.19hr	0008	28.779	027	025	0001	100	+3.864
09Nov21 14:18:42	 0.20hr	0009	28.779	022	023	0000	098	+0.714
09Nov21 14:18:42	 0.20hr	0008	28.779	027	025	0001	100	+3.Start ChgComp
09Nov21 14:18:44	 0.20hr	0009	28.779	022	023	0000	098	+0.774
09Nov21 14:18:44	 0.20hr	0008	28.779	027	025	0001	100	+3.864
09Nov21 14:18:47	 0.20hr	00009	28.779	022	023	0000	098	+0.714
09Nov21 14:18:47	 0.20hr	ADC: I 3.860008	28.779	027	025	0001	100	+3.864
09Nov21 14:18:50	 0.20hr	0009	28.779	022	023	0000	098	+0.714
09Nov21 14:18:50	 0.20hr	0008	28.779	027	025	0001	100	+3.864
09Nov21 14:18:52	 0.20hr	00009	28.779	022	023	0000	098	+0.714
09Nov21 14:18:52	 0.20hr	S0008	28.779	027	025	0001	100	+3.864
09Nov21 14:18:55	 0.20hr	0009	28.779	022	023	0000	098	+0.774
09Nov21 14:18:55	 0.20hr	0008	28.779	027	025	0001	100	+3.864
09Nov21 14:18:58	 0.20hr	00009	28.779	022	023	0000	098	+0.774
09Nov21 14:18:58	 0.20hr	0008	28.779	027	025	0001	100	+3.806
09Nov21 14:19:01	 0.20hr	ADC: I 0.774 BT 22 B 28.770009	28.779	022	023	0000	098	+0.774
09Nov21 14:19:01	 0.20hr	Start ChgCom0008	28.779	027	025	0001	100	+3.864
09Nov21 14:19:03	 0.20hr	ADC: I 0.774 BT 22 B 28.770009	28.779	022	023	0000	098	+0.774
09Nov21 14:19:03	 0.20hr	0008	28.779	027	025	0001	100	+3.864
09Nov21 14:19:06	 0.20hr	0009	28.779	022	023	0000	098	+0.833
09Nov21 14:19:06	 0.20hr	0008	28.779	027	025	0001	100	+3.864
09Nov21 14:19:09	 0.20hr	0009	28.779	022	023	0000	098	+0.774
09Nov21 14:19:09	 0.20hr	0008	28.779	027	025	0001	100	+3.806
09Nov21 14:19:12	 0.20hr	0009	28.779	022	023	0000	098	+0.774
09Nov21 14:19:12	 0.20hr	0008	28.779	027	025	0001	100	+3.806
09Nov21 14:19:14	 0.20hr	0009	28.779	022	023	0000	098	+0.714
09Nov21 14:19:14	 0.20hr	0008	28.779	027	025	0001	100	+3.806
09Nov21 14:19:17	 0.21hr	0009	28.779	022	023	0000	098	+0.774
09Nov21 14:19:17	 0.21hr	0008	28.779	027	025	0001	100	+3.806
09Nov21 14:19:20	 0.21hr	0009	28.779	022	023	0000	098	+0.774
09Nov21 14:19:20	 0.21hr	Start ChgCom0008	28.797	027	025	0001	100	+3.864
09Nov21 14:19:22	 0.21hr	0009	28.779	022	023	0000	098	+0.774
09Nov21 14:19:22	 0.21hr	0008	28.779	027	025	0001	100	+3.923
09Nov21 14:19:25	 0.21hr	0009	28.779	022	023	0000	098	+0.774
09Nov21 14:19:25	 0.21hr	0008	28.779	027	025	0001	100	+3.864
09Nov21 14:19:28	 0.21hr	0009	28.779	022	023	0000	098	+0.774
09Nov21 14:19:28	 0.21hr	0008	28.779	027	025	0001	100	+3.864
09Nov21 14:19:31	 0.21hr	0009	28.797	022	023	0000	098	+0.714
09Nov21 14:19:31	 0.21hr	0008	28.779	027	025	0001	100	+3.806
09Nov21 14:19:33	 0.21hr	0009	28.779	022	023	0000	098	+0.774
09Nov21 14:19:33	 0.21hr	0008	28.797	027	025	0001	100	+3.864
09Nov21 14:19:36	 0.21hr	0009	28.779	022	023	0000	098	+0.714
09Nov21 14:19:36	 0.21hr	0008	28.797	027	025	0001	100	+3.806
09Nov21 14:19:39	 0.21hr	0009	28.779	022	023	0000	098	+0.774
09Nov21 14:19:39	 0.21hr	0008	28.779	027	025	0001	100	+3.864
09Nov21 14:19:42	 0.21hr	0009	28.779	022	023	0000	098	+0.774
09Nov21 14:19:42	 0.21hr	ADC: I 3.8640008	28.779	027	025	0001	100	+3.864
09Nov21 14:19:44	 0.21hr	0009	28.779	022	023	0000	098	+0.833
09Nov21 14:19:44	 0.21hr	0008	28.797	027	025	0001	100	+3.864
09Nov21 14:19:47	 0.21hr	0009	28.779	022	023	0000	098	+0.774
09Nov21 14:19:47	 0.21hr	ADC: I 3.864 BT 27 B 28.779 L 28.779 0008	28.797	027	025	0001	100	+3.806
09Nov21 14:19:50	 0.21hr	0009	28.779	022	023	0000	098	+0.774
09Nov21 14:19:50	 0.21hr	0008	28.779	027	025	0001	100	+3.806
09Nov21 14:19:52	 0.22hr	0009	28.779	022	023	0000	098	+0.774
09Nov21 14:19:52	 0.22hr	0008	28.797	027	025	0001	100	+3.864
09Nov21 14:19:55	 0.22hr	0009	28.779	022	023	0000	098	+0.833
09Nov21 14:19:55	 0.22hr	0008	28.779	027	025	0001	100	+3.864
09Nov21 14:19:58	 0.22hr	0009	28.779	022	023	0000	098	+0.774
09Nov21 14:19:58	 0.22hr	0008	28.779	027	025	0001	100	+3.806
09Nov21 14:20:01	 0.22hr	0009	28.779	022	023	0000	098	+0.774
09Nov21 14:20:01	 0.22hr	0008	28.779	027	025	0001	100	+3.864
09Nov21 14:20:03	 0.22hr	0009	28.779	022	023	0000	098	+0.774
09Nov21 14:20:03	 0.22hr	0008	28.779	027	025	0001	100	+3.864
09Nov21 14:20:06	 0.22hr	0009	28.779	022	023	0000	098	+0.833
09Nov21 14:20:06	 0.22hr	0008	28.779	027	025	0001	100	+3.864
09Nov21 14:20:09	 0.22hr	0009	28.779	022	023	0000	098	+0.714
09Nov21 14:20:09	 0.22hr	0008	28.797	027	025	0001	100	+3.864
09Nov21 14:20:12	 0.22hr	0009	28.779	022	023	0000	098	+0.774
09Nov21 14:20:12	 0.22hr	0008	28.779	027	025	0001	100	+3.864
09Nov21 14:20:14	 0.22hr	0009	28.779	022	023	0000	098	+0.774
09Nov21 14:20:14	 0.22hr	0008	28.779	027	025	0001	100	+3.864
09Nov21 14:20:17	 0.22hr	0009	28.779	022	023	0000	098	+0.774
09Nov21 14:20:17	 0.22hr	0008	28.779	027	025	0001	100	+3.864
09Nov21 14:20:20	 0.22hr	0009	28.779	022	023	0000	098	+0.774
09Nov21 14:20:20	 0.22hr	0008	28.779	027	025	0001	100	+3.864
09Nov21 14:20:23	 0.22hr	0009	28.779	022	023	0000	098	+0.833
09Nov21 14:20:23	 0.22hr	0008	28.797	027	025	0001	100	+3.806
09Nov21 14:20:25	 0.22hr	0009	28.779	022	023	0000	098	+0.774
09Nov21 14:20:25	 0.22hr	0008	28.779	027	025	0001	100	+3.806
09Nov21 14:20:28	 0.23hr	0009	28.779	022	023	0000	098	+0.714
09Nov21 14:20:28	 0.23hr	0008	28.797	027	025	0001	100	+3.806
09Nov21 14:20:31	 0.23hr	0009	28.779	022	023	0000	098	+0.774
09Nov21 14:20:31	 0.23hr	0008	28.797	027	025	0001	100	+3.806
09Nov21 14:20:34	 0.23hr	0009	28.779	022	023	0000	098	+0.774
09Nov21 14:20:34	 0.23hr	0008	28.797	027	025	0001	100	+3.747
09Nov21 14:20:36	 0.23hr	0009	28.779	022	023	0000	098	+0.774
09Nov21 14:20:36	 0.23hr	0008	28.797	027	025	0001	100	+3.806
09Nov21 14:20:39	 0.23hr	0009	28.779	022	023	0000	098	+0.774
09Nov21 14:20:39	 0.23hr	0008	28.797	027	025	0001	100	+3.806
09Nov21 14:20:42	 0.23hr	0009	28.779	022	023	0000	098	+0.774
09Nov21 14:20:42	 0.23hr	0008	28.779	027	025	0001	100	+3.806
09Nov21 14:20:45	 0.23hr	0009	28.797	022	023	0000	098	+0.833
09Nov21 14:20:45	 0.23hr	ADC: I 3.800008	28.797	027	025	0001	100	+3.806
09Nov21 14:20:47	 0.23hr	0009	28.779	022	023	0000	098	+0.833
09Nov21 14:20:47	 0.23hr	0008	28.797	027	025	0001	100	+3.806
09Nov21 14:20:50	 0.23hr	0009	28.779	022	023	0000	098	+0.833
09Nov21 14:20:50	 0.23hr	ADC: I 3.860008	28.779	027	025	0001	100	+3.806
09Nov21 14:20:53	 0.23hr	0009	28.779	022	023	0000	098	+0.774
09Nov21 14:20:53	 0.23hr	ADC: I 3.806 BT 27 B 28.770008	28.797	027	025	0001	100	+3.806
09Nov21 14:20:56	 0.23hr	0009	28.779	022	023	0000	098	+0.774
09Nov21 14:20:56	 0.23hr	ADC: I 3.747 BT 27 B 28.779 L 28.779 H 25 SOC 1000008	28.779	027	025	0001	100	+3.806
09Nov21 14:20:58	 0.23hr	0009	28.779	022	023	0000	098	+0.774
09Nov21 14:20:58	 0.23hr	0008	28.779	027	025	0001	100	+3.806
09Nov21 14:21:01	 0.23hr	0009	28.797	022	023	0000	098	+0.774
09Nov21 14:21:01	 0.23hr	0008	28.797	027	025	0001	100	+3.806
09Nov21 14:21:04	 0.23hr	0009	28.779	022	023	0000	098	+0.774
09Nov21 14:21:04	 0.23hr	0008	28.797	027	025	0001	100	+3.806
09Nov21 14:21:07	 0.24hr	0009	28.779	022	023	0000	098	+0.774
09Nov21 14:21:07	 0.24hr	0008	28.797	027	025	0001	100	+3.864
09Nov21 14:21:09	 0.24hr	0009	28.779	022	023	0000	098	+0.774
09Nov21 14:21:09	 0.24hr	0008	28.797	027	025	0001	100	+3.806
09Nov21 14:21:12	 0.24hr	0009	28.779	022	023	0000	098	+0.833
09Nov21 14:21:12	 0.24hr	0008	28.797	027	025	0001	100	+3.806
09Nov21 14:21:15	 0.24hr	0009	28.779	022	023	0000	098	+0.774
09Nov21 14:21:15	 0.24hr	0008	28.779	027	025	0001	100	+3.806
09Nov21 14:21:18	 0.24hr	0009	28.779	022	023	0000	098	+0.774
09Nov21 14:21:18	 0.24hr	0008	28.797	027	025	0001	100	+3.806
09Nov21 14:21:20	 0.24hr	0009	28.779	022	023	0000	098	+0.774
09Nov21 14:21:20	 0.24hr	0008	28.779	027	025	0001	100	+3.806
09Nov21 14:21:23	 0.24hr	0009	28.779	022	023	0000	098	+0.774
09Nov21 14:21:23	 0.24hr	ADC: I 3.747 BT 27 B 28.790008	28.797	027	025	0001	100	+3.747
09Nov21 14:21:26	 0.24hr	0009	28.779	022	023	0000	098	+0.833
09Nov21 14:21:26	 0.24hr	0008	28.779	027	025	0001	100	+3.806
09Nov21 14:21:29	 0.24hr	0009	28.779	022	023	0000	098	+0.833
09Nov21 14:21:29	 0.24hr	0008	28.797	027	025	0001	100	+3.747
09Nov21 14:21:31	 0.24hr	0009	28.779	022	023	0000	098	+0.774
09Nov21 14:21:31	 0.24hr	0008	28.779	027	025	0001	100	+3.747
09Nov21 14:21:34	 0.24hr	0009	28.797	022	023	0000	098	+0.774
09Nov21 14:21:34	 0.24hr	0008	28.797	027	025	0001	100	+3.806
09Nov21 14:21:37	 0.24hr	0009	28.779	022	023	0000	098	+0.774
09Nov21 14:21:37	 0.24hr	0008	28.779	027	025	0001	100	+3.806
09Nov21 14:21:40	 0.24hr	0009	28.779	022	023	0000	098	+0.774
09Nov21 14:21:40	 0.24hr	0008	28.779	027	025	0001	100	+3.806
09Nov21 14:21:42	 0.25hr	0009	28.797	022	023	0000	098	+0.774
09Nov21 14:21:42	 0.25hr	0008	28.797	027	025	0001	100	+3.806
09Nov21 14:21:45	 0.25hr	0009	28.779	022	023	0000	098	+0.774
09Nov21 14:21:45	 0.25hr	0008	28.797	027	025	0001	100	+3.806
09Nov21 14:21:48	 0.25hr	0009	28.779	022	023	0000	098	+0.774
09Nov21 14:21:48	 0.25hr	0008	28.779	027	025	0001	100	+3.806
09Nov21 14:21:51	 0.25hr	0009	28.779	022	023	0000	098	+0.774
09Nov21 14:21:51	 0.25hr	0008	28.779	027	025	0001	100	+3.806Start ChgComp
09Nov21 14:21:53	 0.25hr	0009	28.779	022	023	0000	098	+0.774
09Nov21 14:21:53	 0.25hr	0008	28.779	027	025	0001	100	+3.747
09Nov21 14:21:56	 0.25hr	0009	28.797	022	023	0000	098	+0.774
09Nov21 14:21:56	 0.25hr	0008	28.797	027	025	0001	100	+3.806
09Nov21 14:21:59	 0.25hr	0009	28.779	022	023	0000	098	+0.774
09Nov21 14:21:59	 0.25hr	0008	28.797	027	025	0001	100	+3.747
09Nov21 14:22:02	 0.25hr	0009	28.779	022	023	0000	098	+0.833
09Nov21 14:22:02	 0.25hr	0008	28.797	027	025	0001	100	+3.689
09Nov21 14:22:04	 0.25hr	0009	28.797	022	023	0000	098	+0.774
09Nov21 14:22:04	 0.25hr	0008	28.797	027	025	0001	100	+3.747
09Nov21 14:22:07	 0.25hr	0009	28.779	022	023	0000	098	+0.833
09Nov21 14:22:07	 0.25hr	ADC: I 3.740008	28.797	027	025	0001	100	+3.806
09Nov21 14:22:10	 0.25hr	0009	28.779	022	023	0000	098	+0.833
09Nov21 14:22:10	 0.25hr	ADC: I 3.747 BT 27 B 28.770008	28.797	027	025	0001	100	+3.806
09Nov21 14:22:13	 0.25hr	0009	28.797	022	023	0000	098	+0.774
