Time	Sim Time	ID	Voltage	Bat Temp[C]	HeatSink Temp[C]	Status	SOC	Current
09Nov21 13:07:41	 0.13hr	0009	28.779	022	022	0000	098	-0.298
09Nov21 13:07:41	 0.13hr	0008	28.653	023	024	0000	090	-0.410
09Nov21 13:07:44	 0.13hr	0009	28.779	022	022	0000	098	-0.298
09Nov21 13:07:44	 0.13hr	0008	28.671	023	024	0000	090	-0.410
09Nov21 13:07:47	 0.13hr	0009	28.779	022	022	0000	098	-0.298
09Nov21 13:07:47	 0.13hr	0008	28.671	023	024	0000	090	-0.468
09Nov21 13:07:50	 0.13hr	0009	28.779	022	022	0000	098	-0.298
09Nov21 13:07:50	 0.13hr	0008	28.671	023	024	0000	090	-0.410
09Nov21 13:07:53	 0.13hr	0009	28.779	022	022	0000	098	-0.298
09Nov21 13:07:53	 0.13hr	0008	28.671	023	024	0000	090	-0.468
09Nov21 13:07:55	 0.13hr	0009	28.779	022	022	0000	098	-0.357
09Nov21 13:07:55	 0.13hr	0008	28.653	023	024	0000	090	-0.410
09Nov21 13:07:58	 0.13hr	0009	28.779	022	022	0000	098	-0.298
09Nov21 13:07:58	 0.13hr	0008	28.671	023	024	0000	090	-0.410
09Nov21 13:08:01	 0.13hr	0009	28.779	022	022	0000	098	-0.298
09Nov21 13:08:01	 0.13hr	0008	28.653	023	024	0000	090	-0.468
09Nov21 13:08:04	 0.13hr	0009	28.779	022	022	0000	098	-0.298
09Nov21 13:08:04	 0.13hr	0008	28.671	023	024	0000	090	-0.410
09Nov21 13:08:06	 0.14hr	Sta0009	28.779	022	022	0000	098	-0.357
09Nov21 13:08:06	 0.14hr	0008	28.671	023	024	0000	090	-0.410
09Nov21 13:08:09	 0.14hr	0009	28.779	022	022	0000	098	-0.298
09Nov21 13:08:09	 0.14hr	0008	28.671	023	024	0000	090	-0.410
09Nov21 13:08:12	 0.14hr	0009	28.779	022	022	0000	098	-0.357
09Nov21 13:08:12	 0.14hr	ADC: I -0.468 BT 0008	28.653	023	024	0000	090	-0.410
09Nov21 13:08:15	 0.14hr	ADC: I -0.357 BT 22 B 28.70009	28.779	022	022	0000	098	-0.298
09Nov21 13:08:15	 0.14hr	0008	28.671	023	024	0000	090	-0.468
09Nov21 13:08:18	 0.14hr	ADC: I -0.357 BT 22 B 28.70009	28.779	022	022	0000	098	-0.298
09Nov21 13:08:18	 0.14hr	0008	28.653	023	024	0000	090	-0.468
09Nov21 13:08:20	 0.14hr	0009	28.779	022	022	0000	098	-0.298
09Nov21 13:08:20	 0.14hr	0008	28.653	023	024	0000	090	-0.410
09Nov21 13:08:23	 0.14hr	0009	28.779	022	022	0000	098	-0.298
09Nov21 13:08:23	 0.14hr	ADC: I -0.410 BT 23 B 28.653 L 28.653 H 20008	28.671	023	024	0000	090	-0.410
09Nov21 13:08:26	 0.14hr	0009	28.779	022	022	0000	098	-0.357
09Nov21 13:08:26	 0.14hr	ADC: I -0.468 BT 23 B 28.60008	28.671	023	024	0000	090	-0.410
09Nov21 13:08:29	 0.14hr	0009	28.779	022	022	0000	098	-0.298
09Nov21 13:08:29	 0.14hr	0008	28.671	023	024	0000	090	-0.410
09Nov21 13:08:31	 0.14hr	0009	28.779	022	022	0000	098	-0.298
09Nov21 13:08:31	 0.14hr	0008	28.653	023	024	0000	090	-0.410
09Nov21 13:08:34	 0.14hr	0009	28.779	022	022	0000	098	-0.357
09Nov21 13:08:34	 0.14hr	0008	28.653	023	024	0000	090	-0.410
09Nov21 13:08:37	 0.14hr	0009	28.779	022	022	0000	098	-0.298
09Nov21 13:08:37	 0.14hr	0008	28.671	023	024	0000	090	-0.410
09Nov21 13:08:40	 0.14hr	S0009	28.779	022	022	0000	098	-0.298
09Nov21 13:08:40	 0.14hr	A0008	28.653	023	024	0000	090	-0.410
09Nov21 13:08:43	 0.15hr	0009	28.779	022	022	0000	098	-0.298
09Nov21 13:08:43	 0.15hr	0008	28.671	023	024	0000	090	-0.410
09Nov21 13:08:45	 0.15hr	0009	28.779	022	022	0000	098	-0.357
09Nov21 13:08:45	 0.15hr	0008	28.671	023	024	0000	090	-0.410
09Nov21 13:08:48	 0.15hr	0009	28.761	022	022	0000	098	-0.298
09Nov21 13:08:48	 0.15hr	0008	28.671	023	024	0000	090	-0.410
09Nov21 13:08:51	 0.15hr	0009	28.779	022	022	0000	098	-0.357
09Nov21 13:08:51	 0.15hr	0008	28.671	023	024	0000	090	-0.410
09Nov21 13:08:54	 0.15hr	ADC: I -0.298 B0009	28.779	022	022	0000	098	-0.298
09Nov21 13:08:54	 0.15hr	0008	28.671	023	024	0000	090	-0.410
09Nov21 13:08:56	 0.15hr	ADC: I -0.298 BT 22 B 28.70009	28.779	022	022	0000	098	-0.357
09Nov21 13:08:56	 0.15hr	0008	28.671	023	024	0000	090	-0.468
09Nov21 13:08:59	 0.15hr	0009	28.779	022	022	0000	098	-0.298
09Nov21 13:08:59	 0.15hr	0008	28.671	023	024	0000	090	-0.468
09Nov21 13:09:02	 0.15hr	0009	28.779	022	022	0000	098	-0.298
09Nov21 13:09:02	 0.15hr	0008	28.671	023	024	0000	090	-0.468
09Nov21 13:09:05	 0.15hr	0009	28.779	022	022	0000	098	-0.298
09Nov21 13:09:05	 0.15hr	0008	28.671	023	024	0000	090	-0.410
09Nov21 13:09:08	 0.15hr	0009	28.779	022	022	0000	098	-0.298
09Nov21 13:09:08	 0.15hr	0008	28.671	023	024	0000	090	-0.468
09Nov21 13:09:10	 0.15hr	0009	28.779	022	022	0000	098	-0.298
09Nov21 13:09:10	 0.15hr	0008	28.671	023	024	0000	090	-0.410
09Nov21 13:09:13	 0.15hr	0009	28.779	022	022	0000	098	-0.298
09Nov21 13:09:13	 0.15hr	0008	28.671	023	024	0000	090	-0.468
09Nov21 13:09:16	 0.15hr	0009	28.779	022	022	0000	098	-0.238
09Nov21 13:09:16	 0.15hr	0008	28.671	023	024	0000	090	-0.468
09Nov21 13:09:19	 0.16hr	0009	28.779	022	022	0000	098	-0.298
09Nov21 13:09:19	 0.16hr	0008	28.671	023	024	0000	090	-0.468
09Nov21 13:09:21	 0.16hr	0009	28.779	022	022	0000	098	-0.298
09Nov21 13:09:21	 0.16hr	0008	28.671	023	024	0000	090	-0.410
09Nov21 13:09:24	 0.16hr	0009	28.779	022	022	0000	098	-0.298
09Nov21 13:09:24	 0.16hr	0008	28.671	023	024	0000	090	-0.468
09Nov21 13:09:27	 0.16hr	0009	28.779	022	022	0000	098	-0.298
09Nov21 13:09:27	 0.16hr	0008	28.653	023	024	0000	090	-0.410
09Nov21 13:09:30	 0.16hr	0009	28.779	022	022	0000	098	-0.298
09Nov21 13:09:30	 0.16hr	0008	28.653	023	024	0000	090	-0.468
09Nov21 13:09:32	 0.16hr	ADC: I -0.238 BT 22 B 28.70009	28.779	022	022	0000	098	-0.298
09Nov21 13:09:32	 0.16hr	0008	28.653	023	024	0000	090	-0.468
09Nov21 13:09:35	 0.16hr	ADC: I -0.298 BT 22 B 28.70009	28.779	022	022	0000	098	-0.298
09Nov21 13:09:35	 0.16hr	0008	28.671	023	024	0000	090	-0.468
09Nov21 13:09:38	 0.16hr	0009	28.779	022	022	0000	098	-0.298
09Nov21 13:09:38	 0.16hr	0008	28.671	023	024	0000	090	-0.410
09Nov21 13:09:41	 0.16hr	0009	28.779	022	022	0000	098	-0.298
09Nov21 13:09:41	 0.16hr	0008	28.671	023	024	0000	090	-0.410
09Nov21 13:09:44	 0.16hr	0009	28.779	022	022	0000	098	-0.298
09Nov21 13:09:44	 0.16hr	0008	28.671	023	024	0000	090	-0.410
09Nov21 13:09:46	 0.16hr	0009	28.779	022	022	0000	098	-0.298
09Nov21 13:09:46	 0.16hr	0008	28.653	023	024	0000	090	-0.410
09Nov21 13:09:49	 0.16hr	0009	28.779	022	022	0000	098	-0.298
09Nov21 13:09:49	 0.16hr	ADC: I 0008	28.653	023	024	0000	090	-0.468
09Nov21 13:09:52	 0.16hr	0009	28.761	022	022	0000	098	-0.357
09Nov21 13:09:52	 0.16hr	0008	28.653	023	024	0000	090	-0.410
09Nov21 13:09:55	 0.17hr	0009	28.779	022	022	0000	098	-0.298
09Nov21 13:09:55	 0.17hr	ADC: I -0.351 0008	28.671	023	024	0000	090	-0.410
09Nov21 13:09:57	 0.17hr	0009	28.779	022	022	0000	098	-0.298
09Nov21 13:09:57	 0.17hr	0008	28.671	023	024	0000	090	-0.410
09Nov21 13:10:00	 0.17hr	0009	28.779	022	022	0000	098	-0.357
09Nov21 13:10:00	 0.17hr	0008	28.671	023	024	0000	090	-0.468
09Nov21 13:10:03	 0.17hr	00009	28.779	022	022	0000	098	-0.357
09Nov21 13:10:03	 0.17hr	0008	28.671	023	024	0000	090	-0.410
09Nov21 13:10:06	 0.17hr	0009	28.779	022	022	0000	098	-0.357
09Nov21 13:10:06	 0.17hr	00008	28.671	023	024	0000	090	-0.410
09Nov21 13:10:08	 0.17hr	0009	28.779	022	022	0000	098	-0.298
09Nov21 13:10:08	 0.17hr	0008	28.653	023	024	0000	090	-0.468
09Nov21 13:10:11	 0.17hr	ADC: I -0.298 BT 22 B 28.70009	28.779	022	022	0000	098	-0.298
09Nov21 13:10:11	 0.17hr	0008	28.671	023	024	0000	090	-0.410
09Nov21 13:10:14	 0.17hr	ADC: I -0.357 BT 22 B 28.70009	28.779	022	022	0000	098	-0.298
09Nov21 13:10:14	 0.17hr	0008	28.671	023	024	0000	090	-0.468
09Nov21 13:10:17	 0.17hr	0009	28.779	022	022	0000	098	-0.298
09Nov21 13:10:17	 0.17hr	0008	28.653	023	024	0000	090	-0.468
09Nov21 13:10:20	 0.17hr	ADC: I -0.298 BT 22 B 28.779 L 28.528 H 0009	28.779	022	022	0000	098	-0.298
09Nov21 13:10:20	 0.17hr	ADC0008	28.653	023	024	0000	090	-0.468
09Nov21 13:10:22	 0.17hr	0009	28.779	022	022	0000	098	-0.298
09Nov21 13:10:22	 0.17hr	ADC: I -0.410 BT 23 B 28.60008	28.653	023	024	0000	090	-0.468
09Nov21 13:10:25	 0.17hr	0009	28.779	022	022	0000	098	-0.357
09Nov21 13:10:25	 0.17hr	ADC: I -0.468 BT 23 B 28.60008	28.653	023	024	0000	090	-0.468
09Nov21 13:10:28	 0.18hr	0009	28.779	022	022	0000	098	-0.298
09Nov21 13:10:28	 0.18hr	0008	28.671	023	024	0000	090	-0.468
09Nov21 13:10:31	 0.18hr	0009	28.779	022	022	0000	098	-0.357
09Nov21 13:10:31	 0.18hr	0008	28.671	023	024	0000	090	-0.410
09Nov21 13:10:34	 0.18hr	0009	28.779	022	022	0000	098	-0.298
09Nov21 13:10:34	 0.18hr	0008	28.653	023	024	0000	090	-0.410
09Nov21 13:10:36	 0.18hr	0009	28.779	022	022	0000	098	-0.357
09Nov21 13:10:36	 0.18hr	ADC: I -0.468 0008	28.653	023	024	0000	090	-0.410
09Nov21 13:10:39	 0.18hr	0009	28.779	022	022	0000	098	-0.298
09Nov21 13:10:39	 0.18hr	ADC: I -0.468 BT 23 B 28.60008	28.653	023	024	0000	090	-0.410
09Nov21 13:10:42	 0.18hr	0009	28.779	022	022	0000	098	-0.298
09Nov21 13:10:42	 0.18hr	0008	28.671	023	024	0000	090	-0.468
09Nov21 13:10:45	 0.18hr	0009	28.779	022	022	0000	098	-0.298
09Nov21 13:10:45	 0.18hr	0008	28.653	023	024	0000	090	-0.410
09Nov21 13:10:47	 0.18hr	0009	28.779	022	022	0000	098	-0.298
09Nov21 13:10:47	 0.18hr	0008	28.671	023	024	0000	090	-0.468
09Nov21 13:10:50	 0.18hr	ADC: I -0.298 B0009	28.779	022	022	0000	098	-0.298
09Nov21 13:10:50	 0.18hr	0008	28.671	023	024	0000	090	-0.468
09Nov21 13:10:53	 0.18hr	0009	28.779	022	022	0000	098	-0.298
09Nov21 13:10:53	 0.18hr	ADC: I -0.410 BT 23 B 280008	28.671	023	024	0000	090	-0.410
09Nov21 13:10:56	 0.18hr	0009	28.779	022	022	0000	098	-0.298
09Nov21 13:10:56	 0.18hr	0008	28.671	023	024	0000	090	-0.468
09Nov21 13:10:59	 0.18hr	0009	28.779	022	022	0000	098	-0.298
09Nov21 13:10:59	 0.18hr	0008	28.653	023	024	0000	090	-0.468
09Nov21 13:11:01	 0.18hr	0009	28.779	022	022	0000	098	-0.298
09Nov21 13:11:01	 0.18hr	ADC: I -0.468 0008	28.653	023	024	0000	090	-0.410
09Nov21 13:11:04	 0.19hr	0009	28.779	022	022	0000	098	-0.298
09Nov21 13:11:04	 0.19hr	ADC: I -0.410 BT 23 B 28.60008	28.671	023	024	0000	090	-0.410
09Nov21 13:11:07	 0.19hr	ADC: I -0.298 BT 22 B 28.70009	28.779	022	022	0000	098	-0.298
09Nov21 13:11:07	 0.19hr	0008	28.671	023	024	0000	090	-0.468
09Nov21 13:11:10	 0.19hr	ADC: I -0.298 0009	28.779	022	022	0000	098	-0.298
09Nov21 13:11:10	 0.19hr	0008	28.671	023	024	0000	090	-0.410
09Nov21 13:11:12	 0.19hr	0009	28.779	022	022	0000	098	-0.298
09Nov21 13:11:12	 0.19hr	0008	28.653	023	024	0000	090	-0.468
09Nov21 13:11:15	 0.19hr	0009	28.779	022	022	0000	098	-0.238
09Nov21 13:11:15	 0.19hr	0008	28.671	023	024	0000	090	-0.468
09Nov21 13:11:18	 0.19hr	ADC: I -0.298 BT 22 B 28.70009	28.779	022	022	0000	098	-0.298
09Nov21 13:11:18	 0.19hr	ADC: I -0.468 0008	28.671	023	024	0000	090	-0.410
09Nov21 13:11:21	 0.19hr	0009	28.779	022	022	0000	098	-0.298
09Nov21 13:11:21	 0.19hr	ADC: I -0.410 BT 23 B 28.60008	28.671	023	024	0000	090	-0.410
09Nov21 13:11:24	 0.19hr	0009	28.779	022	022	0000	098	-0.298
09Nov21 13:11:24	 0.19hr	0008	28.671	023	024	0000	090	-0.468
09Nov21 13:11:26	 0.19hr	0009	28.779	022	022	0000	098	-0.298
09Nov21 13:11:26	 0.19hr	0008	28.671	023	024	0000	090	-0.410
09Nov21 13:11:29	 0.19hr	0009	28.779	022	022	0000	098	-0.357
09Nov21 13:11:29	 0.19hr	0008	28.653	023	024	0000	090	-0.468
09Nov21 13:11:32	 0.19hr	0009	28.779	022	022	0000	098	-0.298
09Nov21 13:11:32	 0.19hr	0008	28.671	023	024	0000	090	-0.468
09Nov21 13:11:35	 0.19hr	0009	28.779	022	022	0000	098	-0.298
09Nov21 13:11:35	 0.19hr	0008	28.671	023	024	0000	090	-0.468
09Nov21 13:11:38	 0.19hr	0009	28.779	022	022	0000	098	-0.298
09Nov21 13:11:38	 0.19hr	0008	28.653	023	024	0000	090	-0.410
09Nov21 13:11:40	 0.20hr	0009	28.779	022	022	0000	098	-0.298
09Nov21 13:11:40	 0.20hr	0008	28.653	023	024	0000	090	-0.410
09Nov21 13:11:43	 0.20hr	0009	28.779	022	022	0000	098	-0.298
09Nov21 13:11:43	 0.20hr	0008	28.671	023	024	0000	090	-0.410
09Nov21 13:11:46	 0.20hr	0009	28.779	022	022	0000	098	-0.298
09Nov21 13:11:46	 0.20hr	0008	28.671	023	024	0000	090	-0.410
09Nov21 13:11:49	 0.20hr	0009	28.779	022	022	0000	098	-0.298
09Nov21 13:11:49	 0.20hr	0008	28.671	023	024	0000	090	-0.468
09Nov21 13:11:51	 0.20hr	0009	28.779	022	022	0000	098	-0.298
09Nov21 13:11:51	 0.20hr	0008	28.671	023	024	0000	090	-0.468
09Nov21 13:11:54	 0.20hr	0009	28.779	022	023	0000	098	-0.357
09Nov21 13:11:54	 0.20hr	0008	28.653	023	024	0000	090	-0.410
09Nov21 13:11:57	 0.20hr	0009	28.779	022	022	0000	098	-0.298
09Nov21 13:11:57	 0.20hr	0008	28.653	023	024	0000	090	-0.468
09Nov21 13:12:00	 0.20hr	ADC: I -0.298 BT 22 B 28.7790009	28.779	022	022	0000	098	-0.357
09Nov21 13:12:00	 0.20hr	0008	28.671	023	024	0000	090	-0.468
09Nov21 13:12:02	 0.20hr	ADC: I -0.298 BT 22 B 28.70009	28.779	022	022	0000	098	-0.357
09Nov21 13:12:02	 0.20hr	0008	28.653	023	024	0000	090	-0.468
09Nov21 13:12:05	 0.20hr	ADC: I -0.298 BT 22 B 28.70009	28.779	022	022	0000	098	-0.298
09Nov21 13:12:05	 0.20hr	0008	28.653	023	024	0000	090	-0.410
09Nov21 13:12:08	 0.20hr	ADC: I -0.357 0009	28.779	022	022	0000	098	-0.357
09Nov21 13:12:08	 0.20hr	ADC: I -0.468 BT 23 B 28.670008	28.671	023	024	0000	090	-0.468
09Nov21 13:12:11	 0.20hr	0009	28.779	022	022	0000	098	-0.298
09Nov21 13:12:11	 0.20hr	0008	28.653	023	024	0000	090	-0.410
09Nov21 13:12:14	 0.20hr	0009	28.779	022	022	0000	098	-0.357
09Nov21 13:12:14	 0.20hr	0008	28.653	023	024	0000	090	-0.410
09Nov21 13:12:16	 0.21hr	0009	28.779	022	022	0000	098	-0.298
09Nov21 13:12:16	 0.21hr	0008	28.653	023	024	0000	090	-0.410
09Nov21 13:12:19	 0.21hr	0009	28.779	022	022	0000	098	-0.357
09Nov21 13:12:19	 0.21hr	0008	28.671	023	024	0000	090	-0.468
09Nov21 13:12:22	 0.21hr	0009	28.779	022	022	0000	098	-0.357
09Nov21 13:12:22	 0.21hr	ADC0008	28.653	023	024	0000	090	-0.410
09Nov21 13:12:25	 0.21hr	0009	28.779	022	022	0000	098	-0.298
09Nov21 13:12:25	 0.21hr	ADC: I -0.468 BT 23 B 28.60008	28.671	023	024	0000	090	-0.468
09Nov21 13:12:27	 0.21hr	0009	28.779	022	022	0000	098	-0.298
09Nov21 13:12:27	 0.21hr	0008	28.653	023	024	0000	090	-0.468
09Nov21 13:12:30	 0.21hr	0009	28.779	022	022	0000	098	-0.298
09Nov21 13:12:30	 0.21hr	0008	28.671	023	024	0000	090	-0.410
09Nov21 13:12:33	 0.21hr	ADC: 0009	28.779	022	022	0000	098	-0.298
09Nov21 13:12:33	 0.21hr	0008	28.671	023	024	0000	090	-0.410
09Nov21 13:12:36	 0.21hr	0009	28.779	022	022	0000	098	-0.298
09Nov21 13:12:36	 0.21hr	0008	28.653	023	024	0000	090	-0.410
09Nov21 13:12:39	 0.21hr	0009	28.779	022	022	0000	098	-0.298
09Nov21 13:12:39	 0.21hr	0008	28.671	023	024	0000	090	-0.527
09Nov21 13:12:41	 0.21hr	0009	28.779	022	022	0000	098	-0.298
09Nov21 13:12:41	 0.21hr	0008	28.653	023	024	0000	090	-0.410
09Nov21 13:12:44	 0.21hr	0009	28.779	022	022	0000	098	-0.298
09Nov21 13:12:44	 0.21hr	0008	28.653	023	024	0000	090	-0.410
09Nov21 13:12:47	 0.21hr	0009	28.779	022	022	0000	098	-0.298
09Nov21 13:12:47	 0.21hr	0008	28.653	023	024	0000	090	-0.468
09Nov21 13:12:50	 0.21hr	0009	28.779	022	022	0000	098	-0.298
09Nov21 13:12:50	 0.21hr	0008	28.671	023	024	0000	090	-0.410
09Nov21 13:12:52	 0.22hr	0009	28.779	022	022	0000	098	-0.298
09Nov21 13:12:52	 0.22hr	0008	28.671	023	024	0000	090	-0.410
09Nov21 13:12:55	 0.22hr	ADC: I -0.298 BT 22 B 28.70009	28.779	022	022	0000	098	-0.298
09Nov21 13:12:55	 0.22hr	0008	28.671	023	024	0000	090	-0.468
09Nov21 13:12:58	 0.22hr	0009	28.779	022	022	0000	098	-0.298
09Nov21 13:12:58	 0.22hr	0008	28.653	023	024	0000	090	-0.468
09Nov21 13:13:01	 0.22hr	0009	28.779	022	022	0000	098	-0.298
09Nov21 13:13:01	 0.22hr	0008	28.671	023	024	0000	090	-0.468
09Nov21 13:13:04	 0.22hr	0009	28.779	022	022	0000	098	-0.298
09Nov21 13:13:04	 0.22hr	0008	28.653	023	024	0000	090	-0.410
09Nov21 13:13:06	 0.22hr	0009	28.779	022	022	0000	098	-0.298
09Nov21 13:13:06	 0.22hr	0008	28.671	023	024	0000	090	-0.410
09Nov21 13:13:09	 0.22hr	0009	28.779	022	022	0000	098	-0.298
09Nov21 13:13:09	 0.22hr	0008	28.671	023	024	0000	090	-0.468
09Nov21 13:13:12	 0.22hr	0009	28.779	022	022	0000	098	-0.298
09Nov21 13:13:12	 0.22hr	0008	28.653	023	024	0000	090	-0.468
09Nov21 13:13:15	 0.22hr	0009	28.779	022	022	0000	098	-0.298
09Nov21 13:13:15	 0.22hr	0008	28.671	023	024	0000	090	-0.410
09Nov21 13:13:17	 0.22hr	0009	28.779	022	023	0000	098	-0.298
09Nov21 13:13:17	 0.22hr	0008	28.671	023	024	0000	090	-0.468
09Nov21 13:13:20	 0.22hr	0009	28.779	022	023	0000	098	-0.357
09Nov21 13:13:20	 0.22hr	0008	28.671	023	024	0000	090	-0.410
09Nov21 13:13:23	 0.22hr	0009	28.779	022	022	0000	098	-0.298
09Nov21 13:13:23	 0.22hr	0008	28.653	023	024	0000	090	-0.468
09Nov21 13:13:26	 0.22hr	0009	28.779	022	022	0000	098	-0.298
09Nov21 13:13:26	 0.22hr	0008	28.671	023	024	0000	090	-0.468
09Nov21 13:13:29	 0.23hr	0009	28.779	022	022	0000	098	-0.298
09Nov21 13:13:29	 0.23hr	0008	28.671	023	024	0000	090	-0.410
09Nov21 13:13:31	 0.23hr	0009	28.779	022	022	0000	098	-0.298
09Nov21 13:13:31	 0.23hr	0008	28.671	023	024	0000	090	-0.468
09Nov21 13:13:34	 0.23hr	0009	28.779	022	022	0000	098	-0.298
09Nov21 13:13:34	 0.23hr	0008	28.671	023	024	0000	090	-0.468
09Nov21 13:13:37	 0.23hr	0009	28.779	022	022	0000	098	-0.298
09Nov21 13:13:37	 0.23hr	0008	28.671	023	024	0000	090	-0.410
09Nov21 13:13:40	 0.23hr	0009	28.779	022	022	0000	098	-0.357
09Nov21 13:13:40	 0.23hr	0008	28.653	023	024	0000	090	-0.410
09Nov21 13:13:42	 0.23hr	0009	28.779	022	022	0000	098	-0.298
09Nov21 13:13:42	 0.23hr	0008	28.653	023	024	0000	090	-0.410
09Nov21 13:13:45	 0.23hr	0009	28.779	022	022	0000	098	-0.357
09Nov21 13:13:45	 0.23hr	0008	28.653	023	024	0000	090	-0.468
09Nov21 13:13:48	 0.23hr	0009	28.779	022	022	0000	098	-0.357
09Nov21 13:13:48	 0.23hr	0008	28.671	023	024	0000	090	-0.468
09Nov21 13:13:51	 0.23hr	0009	28.779	022	022	0000	098	-0.298
09Nov21 13:13:51	 0.23hr	0008	28.671	023	024	0000	090	-0.410
09Nov21 13:13:53	 0.23hr	0009	28.779	022	022	0000	098	-0.298
09Nov21 13:13:53	 0.23hr	0008	28.671	023	024	0000	090	-0.410
09Nov21 13:13:56	 0.23hr	0009	28.779	022	022	0000	098	-0.357
09Nov21 13:13:56	 0.23hr	0008	28.653	023	024	0000	090	-0.468
09Nov21 13:13:59	 0.23hr	0009	28.779	022	022	0000	098	-0.357
09Nov21 13:13:59	 0.23hr	0008	28.671	023	024	0000	090	-0.468
09Nov21 13:14:02	 0.23hr	0009	28.779	022	022	0000	098	-0.298
09Nov21 13:14:02	 0.23hr	0008	28.671	023	024	0000	090	-0.410
09Nov21 13:14:05	 0.24hr	0009	28.779	022	022	0000	098	-0.298
09Nov21 13:14:05	 0.24hr	0008	28.653	023	024	0000	090	-0.468
09Nov21 13:14:07	 0.24hr	0009	28.779	022	022	0000	098	-0.298
09Nov21 13:14:07	 0.24hr	0008	28.653	023	024	0000	090	-0.410
09Nov21 13:14:10	 0.24hr	0009	28.761	022	022	0000	098	-0.298
09Nov21 13:14:10	 0.24hr	0008	28.653	023	024	0000	090	-0.468
09Nov21 13:14:13	 0.24hr	0009	28.779	022	022	0000	098	-0.298
09Nov21 13:14:13	 0.24hr	0008	28.671	023	024	0000	090	-0.410
09Nov21 13:14:16	 0.24hr	0009	28.779	022	022	0000	098	-0.298
09Nov21 13:14:16	 0.24hr	0008	28.671	023	024	0000	090	-0.468
09Nov21 13:14:18	 0.24hr	A0009	28.779	022	022	0000	098	-0.298
09Nov21 13:14:18	 0.24hr	0008	28.671	023	024	0000	090	-0.468
09Nov21 13:14:21	 0.24hr	0009	28.779	022	022	0000	098	-0.357
09Nov21 13:14:21	 0.24hr	0008	28.671	023	024	0000	090	-0.468
09Nov21 13:14:24	 0.24hr	0009	28.779	022	022	0000	098	-0.298
09Nov21 13:14:24	 0.24hr	0008	28.653	023	024	0000	090	-0.468
09Nov21 13:14:27	 0.24hr	0009	28.779	022	022	0000	098	-0.357
09Nov21 13:14:27	 0.24hr	0008	28.653	023	024	0000	090	-0.410
09Nov21 13:14:30	 0.24hr	0009	28.779	022	022	0000	098	-0.357
09Nov21 13:14:30	 0.24hr	0008	28.671	023	024	0000	090	-0.410
09Nov21 13:14:32	 0.24hr	0009	28.779	022	022	0000	098	-0.357
09Nov21 13:14:32	 0.24hr	0008	28.653	023	024	0000	090	-0.468
09Nov21 13:14:35	 0.24hr	0009	28.779	022	022	0000	098	-0.298
09Nov21 13:14:35	 0.24hr	0008	28.653	023	024	0000	090	-0.410
09Nov21 13:14:38	 0.24hr	ADC: I -0.298 BT 22 B 28.779 L 28.510 H 20009	28.779	022	023	0000	098	-0.298
09Nov21 13:14:38	 0.24hr	0008	28.671	023	024	0000	090	-0.468
09Nov21 13:14:41	 0.25hr	0009	28.779	022	022	0000	098	-0.298
09Nov21 13:14:41	 0.25hr	0008	28.653	023	024	0000	090	-0.468
09Nov21 13:14:43	 0.25hr	0009	28.779	022	023	0000	098	-0.298
09Nov21 13:14:43	 0.25hr	0008	28.653	023	024	0000	090	-0.468
09Nov21 13:14:46	 0.25hr	0009	28.779	022	022	0000	098	-0.357
09Nov21 13:14:46	 0.25hr	0008	28.671	023	024	0000	090	-0.410
09Nov21 13:14:49	 0.25hr	0009	28.779	022	022	0000	098	-0.298
09Nov21 13:14:49	 0.25hr	0008	28.653	023	024	0000	090	-0.468
09Nov21 13:14:52	 0.25hr	0009	28.779	022	022	0000	098	-0.298
09Nov21 13:14:52	 0.25hr	0008	28.671	023	024	0000	090	-0.468
09Nov21 13:14:54	 0.25hr	0009	28.779	022	022	0000	098	-0.298
09Nov21 13:14:54	 0.25hr	ADC: I -0.410 BT 23 B 28.670008	28.671	023	024	0000	090	-0.410
09Nov21 13:14:57	 0.25hr	0009	28.779	022	022	0000	098	-0.298
09Nov21 13:14:57	 0.25hr	0008	28.653	023	024	0000	090	-0.410
09Nov21 13:15:00	 0.25hr	ADC: I -0.357 BT 22 B 28.70009	28.779	022	022	0000	098	-0.298
09Nov21 13:15:00	 0.25hr	0008	28.653	023	024	0000	090	-0.410
09Nov21 13:15:03	 0.25hr	0009	28.779	022	022	0000	098	-0.298
09Nov21 13:15:03	 0.25hr	ADC: I -0.468 BT 23 B 28.60008	28.671	023	024	0000	090	-0.468
09Nov21 13:15:06	 0.25hr	0009	28.779	022	022	0000	098	-0.298
09Nov21 13:15:06	 0.25hr	0008	28.653	023	024	0000	090	-0.468
09Nov21 13:15:08	 0.25hr	0009	28.779	022	022	0000	098	-0.298
09Nov21 13:15:08	 0.25hr	0008	28.653	023	024	0000	090	-0.410
09Nov21 13:15:11	 0.25hr	0009	28.779	022	023	0000	098	-0.298
09Nov21 13:15:11	 0.25hr	0008	28.653	023	024	0000	090	-0.468
09Nov21 13:15:14	 0.25hr	0009	28.779	022	022	0000	098	-0.298
09Nov21 13:15:14	 0.25hr	0008	28.653	023	024	0000	090	-0.410
09Nov21 13:15:17	 0.26hr	0009	28.779	022	022	0000	098	-0.357
09Nov21 13:15:17	 0.26hr	0008	28.653	023	024	0000	090	-0.410
09Nov21 13:15:19	 0.26hr	0009	28.779	022	022	0000	098	-0.298
