Time	Sim Time	Solar Alt	Panel Eff	Port	Voltage	Current
14Sep21 00:32:43	 4.57hr	 0.00	 0.00	com10	27.82	 0.00
14Sep21 00:32:43	 4.57hr	 0.00	 0.00	com11	27.83	 0.00
14Sep21 00:32:43	 4.57hr	 0.00	 0.00	com12	27.25	 0.00
14Sep21 00:32:43	 4.57hr	 0.00	 0.00	com13	27.75	 0.00
14Sep21 00:32:43	 4.57hr	 0.00	 0.00	com8	 0.02	 0.00
14Sep21 00:32:43	 4.57hr	 0.00	 0.00	com7	26.45	 6.99
14Sep21 00:33:46	 4.59hr	 0.00	 0.00	com9	27.83	 0.00
14Sep21 00:33:46	 4.59hr	 0.00	 0.00	com10	27.66	 0.00
14Sep21 00:33:46	 4.59hr	 0.00	 0.00	com11	27.70	 0.00
14Sep21 00:33:46	 4.59hr	 0.00	 0.00	com12	27.27	 0.00
14Sep21 00:33:46	 4.59hr	 0.00	 0.00	com13	27.57	 0.00
14Sep21 00:33:46	 4.59hr	 0.00	 0.00	com8	 0.02	 0.00
14Sep21 00:33:46	 4.59hr	 0.00	 0.00	com7	26.44	 6.99
14Sep21 00:34:49	 4.60hr	 0.00	 0.00	com9	27.82	 0.00
14Sep21 00:34:49	 4.60hr	 0.00	 0.00	com10	27.57	 0.00
14Sep21 00:34:49	 4.60hr	 0.00	 0.00	com11	27.63	 0.00
14Sep21 00:34:49	 4.60hr	 0.00	 0.00	com12	27.26	 0.00
14Sep21 00:34:49	 4.60hr	 0.00	 0.00	com13	27.47	 0.00
14Sep21 00:34:49	 4.60hr	 0.00	 0.00	com8	 0.02	 0.00
14Sep21 00:34:49	 4.60hr	 0.00	 0.00	com7	26.44	 6.99
14Sep21 00:35:52	 4.62hr	 0.00	 0.00	com9	27.82	 0.00
14Sep21 00:35:52	 4.62hr	 0.00	 0.00	com10	27.46	 0.00
14Sep21 00:35:52	 4.62hr	 0.00	 0.00	com11	27.52	 0.00
14Sep21 00:35:52	 4.62hr	 0.00	 0.00	com12	27.26	 0.00
14Sep21 00:35:52	 4.62hr	 0.00	 0.00	com13	27.33	 0.00
14Sep21 00:35:52	 4.62hr	 0.00	 0.00	com8	 0.02	 0.00
14Sep21 00:35:52	 4.62hr	 0.00	 0.00	com7	26.44	 6.99
14Sep21 00:36:56	 4.64hr	 0.00	 0.00	com9	27.82	 0.00
14Sep21 00:36:56	 4.64hr	 0.00	 0.00	com10	27.81	 0.00
14Sep21 00:36:56	 4.64hr	 0.00	 0.00	com11	27.51	 0.00
14Sep21 00:36:56	 4.64hr	 0.00	 0.00	com12	27.26	 0.00
14Sep21 00:36:56	 4.64hr	 0.00	 0.00	com13	27.15	 0.00
14Sep21 00:36:56	 4.64hr	 0.00	 0.00	com8	 0.02	 0.00
14Sep21 00:36:56	 4.64hr	 0.00	 0.00	com7	26.43	 6.99
14Sep21 00:37:59	 4.66hr	 0.00	 0.00	com9	27.82	 0.00
14Sep21 00:37:59	 4.66hr	 0.00	 0.00	com10	27.81	 0.00
14Sep21 00:37:59	 4.66hr	 0.00	 0.00	com11	27.51	 0.00
14Sep21 00:37:59	 4.66hr	 0.00	 0.00	com12	27.26	 0.00
14Sep21 00:37:59	 4.66hr	 0.00	 0.00	com13	27.15	 0.00
14Sep21 00:37:59	 4.66hr	 0.00	 0.00	com8	 0.02	 0.00
14Sep21 00:37:59	 4.66hr	 0.00	 0.00	com7	26.43	 6.99
14Sep21 00:39:02	 4.67hr	 0.00	 0.00	com9	27.81	 0.00
14Sep21 00:39:02	 4.67hr	 0.00	 0.00	com10	27.81	 0.00
14Sep21 00:39:02	 4.67hr	 0.00	 0.00	com11	27.50	 0.00
14Sep21 00:39:02	 4.67hr	 0.00	 0.00	com12	27.25	 0.00
14Sep21 00:39:02	 4.67hr	 0.00	 0.00	com13	27.19	 0.00
14Sep21 00:39:02	 4.67hr	 0.00	 0.00	com8	 0.02	 0.00
14Sep21 00:39:02	 4.67hr	 0.00	 0.00	com7	26.43	 6.99
14Sep21 00:40:05	 4.69hr	 0.00	 0.00	com9	27.81	 0.00
14Sep21 00:40:05	 4.69hr	 0.00	 0.00	com10	27.80	 0.00
14Sep21 00:40:05	 4.69hr	 0.00	 0.00	com11	27.53	 0.00
14Sep21 00:40:05	 4.69hr	 0.00	 0.00	com12	27.79	 0.00
14Sep21 00:40:05	 4.69hr	 0.00	 0.00	com13	27.11	 0.00
14Sep21 00:40:05	 4.69hr	 0.00	 0.00	com8	 0.02	 0.00
14Sep21 00:40:05	 4.69hr	 0.00	 0.00	com7	26.43	 6.99
14Sep21 00:41:09	 4.71hr	 0.00	 0.00	com9	27.81	 0.00
14Sep21 00:41:09	 4.71hr	 0.00	 0.00	com10	27.80	 0.00
14Sep21 00:41:09	 4.71hr	 0.00	 0.00	com11	28.07	 0.00
14Sep21 00:41:09	 4.71hr	 0.00	 0.00	com12	27.79	 0.00
14Sep21 00:41:09	 4.71hr	 0.00	 0.00	com13	27.19	 0.01
14Sep21 00:41:09	 4.71hr	 0.00	 0.00	com8	 0.02	 0.00
14Sep21 00:41:09	 4.71hr	 0.00	 0.00	com7	26.43	 6.99
14Sep21 00:42:12	 4.73hr	 0.00	 0.00	com9	27.81	 0.00
14Sep21 00:42:12	 4.73hr	 0.00	 0.00	com10	27.80	 0.00
14Sep21 00:42:12	 4.73hr	 0.00	 0.00	com11	28.07	 0.00
14Sep21 00:42:12	 4.73hr	 0.00	 0.00	com12	27.79	 0.00
14Sep21 00:42:12	 4.73hr	 0.00	 0.00	com13	27.20	 0.00
14Sep21 00:42:12	 4.73hr	 0.00	 0.00	com8	 0.02	 0.00
14Sep21 00:42:12	 4.73hr	 0.00	 0.00	com7	26.42	 6.99
14Sep21 00:43:15	 4.75hr	 0.00	 0.00	com9	27.80	 0.00
14Sep21 00:43:15	 4.75hr	 0.00	 0.00	com10	27.79	 0.00
14Sep21 00:43:15	 4.75hr	 0.00	 0.00	com11	28.07	 0.00
14Sep21 00:43:15	 4.75hr	 0.00	 0.00	com12	27.78	 0.00
14Sep21 00:43:15	 4.75hr	 0.00	 0.00	com13	27.21	 0.00
14Sep21 00:43:15	 4.75hr	 0.00	 0.00	com8	 0.02	 0.00
14Sep21 00:43:15	 4.75hr	 0.00	 0.00	com7	26.42	 6.99
14Sep21 00:44:18	 4.76hr	 0.00	 0.00	com9	27.80	 0.01
14Sep21 00:44:18	 4.76hr	 0.00	 0.00	com10	27.79	 0.00
14Sep21 00:44:18	 4.76hr	 0.00	 0.00	com11	28.07	 0.00
14Sep21 00:44:18	 4.76hr	 0.00	 0.00	com12	27.78	 0.00
14Sep21 00:44:18	 4.76hr	 0.00	 0.00	com13	27.26	 0.00
14Sep21 00:44:18	 4.76hr	 0.00	 0.00	com8	 0.02	 0.00
14Sep21 00:44:18	 4.76hr	 0.00	 0.00	com7	26.42	 6.99
14Sep21 00:45:22	 4.78hr	 0.00	 0.00	com9	27.80	 0.01
14Sep21 00:45:22	 4.78hr	 0.00	 0.00	com10	27.79	 0.00
14Sep21 00:45:22	 4.78hr	 0.00	 0.00	com11	28.06	 0.00
14Sep21 00:45:22	 4.78hr	 0.00	 0.00	com12	27.78	 0.00
14Sep21 00:45:22	 4.78hr	 0.00	 0.00	com13	27.26	 0.00
14Sep21 00:45:22	 4.78hr	 0.00	 0.00	com8	 0.02	 0.00
14Sep21 00:45:22	 4.78hr	 0.00	 0.00	com7	26.41	 6.99
14Sep21 00:46:25	 4.80hr	 0.00	 0.00	com9	27.79	 0.00
14Sep21 00:46:25	 4.80hr	 0.00	 0.00	com10	27.79	 0.00
14Sep21 00:46:25	 4.80hr	 0.00	 0.00	com11	28.06	 0.00
14Sep21 00:46:25	 4.80hr	 0.00	 0.00	com12	27.78	 0.00
14Sep21 00:46:25	 4.80hr	 0.00	 0.00	com13	27.25	 0.00
14Sep21 00:46:25	 4.80hr	 0.00	 0.00	com8	 0.02	 0.00
14Sep21 00:46:25	 4.80hr	 0.00	 0.00	com7	26.41	 6.99
14Sep21 00:47:28	 4.82hr	 0.00	 0.00	com9	27.79	 0.00
14Sep21 00:47:28	 4.82hr	 0.00	 0.00	com10	27.79	 0.00
14Sep21 00:47:28	 4.82hr	 0.00	 0.00	com11	28.06	 0.00
14Sep21 00:47:28	 4.82hr	 0.00	 0.00	com12	27.77	 0.00
14Sep21 00:47:28	 4.82hr	 0.00	 0.00	com13	27.25	 0.00
14Sep21 00:47:28	 4.82hr	 0.00	 0.00	com8	 0.02	 0.00
14Sep21 00:47:28	 4.82hr	 0.00	 0.00	com7	26.41	 6.99
14Sep21 00:48:31	 4.83hr	 0.00	 0.00	com9	27.79	 0.00
14Sep21 00:48:31	 4.83hr	 0.00	 0.00	com10	27.78	 0.00
14Sep21 00:48:31	 4.83hr	 0.00	 0.00	com11	28.06	 0.00
14Sep21 00:48:31	 4.83hr	 0.00	 0.00	com12	27.77	 0.00
14Sep21 00:48:31	 4.83hr	 0.00	 0.00	com13	27.25	 0.00
14Sep21 00:48:31	 4.83hr	 0.00	 0.00	com8	 0.02	 0.00
14Sep21 00:48:31	 4.83hr	 0.00	 0.00	com7	26.41	 6.99
14Sep21 00:49:35	 4.85hr	 0.00	 0.00	com9	27.79	 0.00
14Sep21 00:49:35	 4.85hr	 0.00	 0.00	com10	27.78	 0.00
14Sep21 00:49:35	 4.85hr	 0.00	 0.00	com11	28.06	 0.00
14Sep21 00:49:35	 4.85hr	 0.00	 0.00	com12	27.76	 0.00
14Sep21 00:49:35	 4.85hr	 0.00	 0.00	com13	27.25	 0.00
14Sep21 00:49:35	 4.85hr	 0.00	 0.00	com8	 0.02	 0.00
14Sep21 00:49:35	 4.85hr	 0.00	 0.00	com7	26.41	 6.99
14Sep21 00:50:38	 4.87hr	 0.00	 0.00	com9	27.78	 0.00
14Sep21 00:50:38	 4.87hr	 0.00	 0.00	com10	27.78	 0.00
14Sep21 00:50:38	 4.87hr	 0.00	 0.00	com11	28.05	 0.00
14Sep21 00:50:38	 4.87hr	 0.00	 0.00	com12	27.68	 0.00
14Sep21 00:50:38	 4.87hr	 0.00	 0.00	com13	27.24	 0.00
14Sep21 00:50:38	 4.87hr	 0.00	 0.00	com8	 0.02	 0.00
14Sep21 00:50:38	 4.87hr	 0.00	 0.00	com7	26.40	 6.99
14Sep21 00:51:41	 4.89hr	 0.00	 0.00	com9	27.78	 0.00
14Sep21 00:51:41	 4.89hr	 0.00	 0.00	com10	27.78	 0.00
14Sep21 00:51:41	 4.89hr	 0.00	 0.00	com11	28.05	 0.00
14Sep21 00:51:41	 4.89hr	 0.00	 0.00	com12	27.61	 0.00
14Sep21 00:51:41	 4.89hr	 0.00	 0.00	com13	27.24	 0.00
14Sep21 00:51:41	 4.89hr	 0.00	 0.00	com8	 0.02	 0.00
14Sep21 00:51:41	 4.89hr	 0.00	 0.00	com7	26.40	 6.99
14Sep21 00:52:45	 4.90hr	 0.00	 0.00	com9	27.78	 0.00
14Sep21 00:52:45	 4.90hr	 0.00	 0.00	com10	27.77	 0.00
14Sep21 00:52:45	 4.90hr	 0.00	 0.00	com11	28.05	 0.00
14Sep21 00:52:45	 4.90hr	 0.00	 0.00	com12	27.46	 0.00
14Sep21 00:52:45	 4.90hr	 0.00	 0.00	com13	27.78	 0.00
14Sep21 00:52:45	 4.90hr	 0.00	 0.00	com8	 0.02	 0.00
14Sep21 00:52:45	 4.90hr	 0.00	 0.00	com7	26.40	 6.99
14Sep21 00:53:48	 4.92hr	 0.00	 0.00	com9	27.78	 0.00
14Sep21 00:53:48	 4.92hr	 0.00	 0.00	com10	27.77	 0.00
14Sep21 00:53:48	 4.92hr	 0.00	 0.00	com11	28.04	 0.00
14Sep21 00:53:48	 4.92hr	 0.00	 0.00	com12	27.33	 0.00
14Sep21 00:53:48	 4.92hr	 0.00	 0.00	com13	27.78	 0.00
14Sep21 00:53:48	 4.92hr	 0.00	 0.00	com8	 0.02	 0.00
14Sep21 00:53:48	 4.92hr	 0.00	 0.00	com7	26.39	 6.99
14Sep21 00:54:51	 4.94hr	 0.00	 0.00	com9	27.77	 0.00
14Sep21 00:54:51	 4.94hr	 0.00	 0.00	com10	27.77	 0.00
14Sep21 00:54:51	 4.94hr	 0.00	 0.00	com11	28.04	 0.00
14Sep21 00:54:51	 4.94hr	 0.00	 0.00	com12	27.25	 0.00
14Sep21 00:54:51	 4.94hr	 0.00	 0.00	com13	27.77	 0.00
14Sep21 00:54:51	 4.94hr	 0.00	 0.00	com8	 0.02	 0.00
14Sep21 00:54:51	 4.94hr	 0.00	 0.00	com7	26.39	 6.99
14Sep21 00:55:54	 4.96hr	 0.00	 0.00	com9	27.77	 0.00
14Sep21 00:55:54	 4.96hr	 0.00	 0.00	com10	27.77	 0.00
14Sep21 00:55:54	 4.96hr	 0.00	 0.00	com11	28.04	 0.00
14Sep21 00:55:54	 4.96hr	 0.00	 0.00	com12	27.25	 0.00
14Sep21 00:55:54	 4.96hr	 0.00	 0.00	com13	27.77	 0.00
14Sep21 00:55:54	 4.96hr	 0.00	 0.00	com8	 0.02	 0.00
14Sep21 00:55:54	 4.96hr	 0.00	 0.00	com7	26.39	 6.99
14Sep21 00:56:58	 4.97hr	 0.00	 0.00	com9	27.77	 0.00
14Sep21 00:56:58	 4.97hr	 0.00	 0.00	com10	27.76	 0.00
14Sep21 00:56:58	 4.97hr	 0.00	 0.00	com11	28.03	 0.00
14Sep21 00:56:58	 4.97hr	 0.00	 0.00	com12	27.24	 0.00
14Sep21 00:56:58	 4.97hr	 0.00	 0.00	com13	27.77	 0.00
14Sep21 00:56:58	 4.97hr	 0.00	 0.00	com8	 0.02	 0.00
14Sep21 00:56:58	 4.97hr	 0.00	 0.00	com7	26.39	 6.99
14Sep21 00:58:01	 4.99hr	 0.00	 0.00	com9	27.77	 0.00
14Sep21 00:58:01	 4.99hr	 0.00	 0.00	com10	27.76	 0.00
14Sep21 00:58:01	 4.99hr	 0.00	 0.00	com11	28.03	 0.00
14Sep21 00:58:01	 4.99hr	 0.00	 0.00	com12	27.23	 0.00
14Sep21 00:58:01	 4.99hr	 0.00	 0.00	com13	27.77	 0.00
14Sep21 00:58:01	 4.99hr	 0.00	 0.00	com8	 0.02	 0.00
14Sep21 00:58:01	 4.99hr	 0.00	 0.00	com7	26.39	 6.99
14Sep21 00:59:04	 5.01hr	 0.00	 0.00	com9	27.76	 0.00
14Sep21 00:59:04	 5.01hr	 0.00	 0.00	com10	27.76	 0.00
14Sep21 00:59:04	 5.01hr	 0.00	 0.00	com11	27.95	 0.00
14Sep21 00:59:04	 5.01hr	 0.00	 0.00	com12	27.18	 0.00
14Sep21 00:59:04	 5.01hr	 0.00	 0.00	com13	27.76	 0.00
14Sep21 00:59:04	 5.01hr	 0.00	 0.00	com8	 0.02	 0.00
14Sep21 00:59:04	 5.01hr	 0.00	 0.00	com7	26.38	 6.99
14Sep21 01:00:07	 5.03hr	 0.00	 0.00	com9	27.76	 0.00
14Sep21 01:00:07	 5.03hr	 0.00	 0.00	com10	27.75	 0.00
14Sep21 01:00:07	 5.03hr	 0.00	 0.00	com11	27.88	 0.00
14Sep21 01:00:07	 5.03hr	 0.00	 0.00	com12	27.19	 0.00
14Sep21 01:00:07	 5.03hr	 0.00	 0.00	com13	27.76	 0.00
14Sep21 01:00:07	 5.03hr	 0.00	 0.00	com8	 0.02	 0.00
14Sep21 01:00:07	 5.03hr	 0.00	 0.00	com7	26.38	 6.99
14Sep21 01:01:11	 5.04hr	 0.00	 0.00	com9	27.76	 0.00
14Sep21 01:01:11	 5.04hr	 0.00	 0.00	com10	27.72	 0.00
14Sep21 01:01:11	 5.04hr	 0.00	 0.00	com11	27.86	 0.00
14Sep21 01:01:11	 5.04hr	 0.00	 0.00	com12	27.19	 0.00
14Sep21 01:01:11	 5.04hr	 0.00	 0.00	com13	27.76	 0.00
14Sep21 01:01:11	 5.04hr	 0.00	 0.00	com8	 0.02	 0.00
14Sep21 01:01:11	 5.04hr	 0.00	 0.00	com7	26.38	 6.99
14Sep21 01:02:14	 5.06hr	 0.00	 0.00	com9	27.76	 0.00
14Sep21 01:02:14	 5.06hr	 0.00	 0.00	com10	27.53	 0.00
14Sep21 01:02:14	 5.06hr	 0.00	 0.00	com11	27.70	 0.00
14Sep21 01:02:14	 5.06hr	 0.00	 0.00	com12	27.20	 0.00
14Sep21 01:02:14	 5.06hr	 0.00	 0.00	com13	27.74	 0.00
14Sep21 01:02:14	 5.06hr	 0.00	 0.00	com8	 0.02	 0.00
14Sep21 01:02:14	 5.06hr	 0.00	 0.00	com7	26.38	 6.99
14Sep21 01:03:17	 5.08hr	 0.00	 0.00	com9	27.75	 0.00
14Sep21 01:03:17	 5.08hr	 0.00	 0.00	com10	27.43	 0.00
14Sep21 01:03:17	 5.08hr	 0.00	 0.00	com11	27.62	 0.00
14Sep21 01:03:17	 5.08hr	 0.00	 0.00	com12	27.20	 0.00
14Sep21 01:03:17	 5.08hr	 0.00	 0.00	com13	27.66	 0.00
14Sep21 01:03:17	 5.08hr	 0.00	 0.00	com8	 0.02	 0.00
14Sep21 01:03:17	 5.08hr	 0.00	 0.00	com7	26.37	 6.99
14Sep21 01:04:21	 5.10hr	 0.00	 0.00	com9	27.75	 0.00
14Sep21 01:04:21	 5.10hr	 0.00	 0.00	com10	27.32	 0.00
14Sep21 01:04:21	 5.10hr	 0.00	 0.00	com11	27.51	 0.00
14Sep21 01:04:21	 5.10hr	 0.00	 0.00	com12	27.20	 0.00
14Sep21 01:04:21	 5.10hr	 0.00	 0.00	com13	27.52	 0.00
14Sep21 01:04:21	 5.10hr	 0.00	 0.00	com8	 0.02	 0.00
14Sep21 01:04:21	 5.10hr	 0.00	 0.00	com7	26.37	 6.99
14Sep21 01:05:24	 5.11hr	 0.00	 0.00	com9	27.74	 0.00
14Sep21 01:05:24	 5.11hr	 0.00	 0.00	com10	27.74	 0.00
14Sep21 01:05:24	 5.11hr	 0.00	 0.00	com11	27.45	 0.00
14Sep21 01:05:24	 5.11hr	 0.00	 0.00	com12	27.19	 0.00
14Sep21 01:05:24	 5.11hr	 0.00	 0.00	com13	27.43	 0.00
14Sep21 01:05:24	 5.11hr	 0.00	 0.00	com8	 0.02	 0.00
14Sep21 01:05:24	 5.11hr	 0.00	 0.00	com7	26.37	 6.99
14Sep21 01:06:27	 5.13hr	 0.00	 0.00	com9	27.75	 0.00
14Sep21 01:06:27	 5.13hr	 0.00	 0.00	com10	27.74	 0.00
14Sep21 01:06:27	 5.13hr	 0.00	 0.00	com11	27.44	 0.00
14Sep21 01:06:27	 5.13hr	 0.00	 0.00	com12	27.19	 0.00
14Sep21 01:06:27	 5.13hr	 0.00	 0.00	com13	27.25	 0.00
14Sep21 01:06:27	 5.13hr	 0.00	 0.00	com8	 0.02	 0.00
14Sep21 01:06:27	 5.13hr	 0.00	 0.00	com7	26.37	 6.99
14Sep21 01:07:30	 5.15hr	 0.00	 0.00	com9	27.74	 0.00
14Sep21 01:07:30	 5.15hr	 0.00	 0.00	com10	27.74	 0.00
14Sep21 01:07:30	 5.15hr	 0.00	 0.00	com11	27.47	 0.00
14Sep21 01:07:30	 5.15hr	 0.00	 0.00	com12	27.73	 0.00
14Sep21 01:07:30	 5.15hr	 0.00	 0.00	com13	27.10	 0.00
14Sep21 01:07:30	 5.15hr	 0.00	 0.00	com8	 0.02	 0.00
14Sep21 01:07:30	 5.15hr	 0.00	 0.00	com7	26.36	 6.99
14Sep21 01:08:34	 5.17hr	 0.00	 0.00	com9	27.74	 0.00
14Sep21 01:08:34	 5.17hr	 0.00	 0.00	com10	27.74	 0.00
14Sep21 01:08:34	 5.17hr	 0.00	 0.00	com11	28.01	 0.00
14Sep21 01:08:34	 5.17hr	 0.00	 0.00	com12	27.72	 0.00
14Sep21 01:08:34	 5.17hr	 0.00	 0.00	com13	27.02	 0.00
14Sep21 01:08:34	 5.17hr	 0.00	 0.00	com8	 0.02	 0.00
14Sep21 01:08:34	 5.17hr	 0.00	 0.00	com7	26.36	 6.99
14Sep21 01:09:37	 5.18hr	 0.00	 0.00	com9	27.74	 0.00
14Sep21 01:09:37	 5.18hr	 0.00	 0.00	com10	27.73	 0.00
14Sep21 01:09:37	 5.18hr	 0.00	 0.00	com11	28.01	 0.00
14Sep21 01:09:37	 5.18hr	 0.00	 0.00	com12	27.72	 0.00
14Sep21 01:09:37	 5.18hr	 0.00	 0.00	com13	27.03	 0.00
14Sep21 01:09:37	 5.18hr	 0.00	 0.00	com8	 0.02	 0.00
14Sep21 01:09:37	 5.18hr	 0.00	 0.00	com7	26.36	 6.99
14Sep21 01:10:40	 5.20hr	 0.00	 0.00	com9	27.73	 0.00
14Sep21 01:10:40	 5.20hr	 0.00	 0.00	com10	27.73	 0.00
14Sep21 01:10:40	 5.20hr	 0.00	 0.00	com11	28.00	 0.00
14Sep21 01:10:40	 5.20hr	 0.00	 0.00	com12	27.72	 0.00
14Sep21 01:10:40	 5.20hr	 0.00	 0.00	com13	27.02	 0.00
14Sep21 01:10:40	 5.20hr	 0.00	 0.00	com8	 0.02	 0.00
14Sep21 01:10:40	 5.20hr	 0.00	 0.00	com7	26.36	 6.99
14Sep21 01:11:43	 5.22hr	 0.00	 0.00	com9	27.73	 0.00
14Sep21 01:11:43	 5.22hr	 0.00	 0.00	com10	27.73	 0.00
14Sep21 01:11:43	 5.22hr	 0.00	 0.00	com11	28.00	 0.00
14Sep21 01:11:43	 5.22hr	 0.00	 0.00	com12	27.72	 0.00
14Sep21 01:11:43	 5.22hr	 0.00	 0.00	com13	27.03	 0.00
14Sep21 01:11:43	 5.22hr	 0.00	 0.00	com8	 0.02	 0.00
14Sep21 01:11:43	 5.22hr	 0.00	 0.00	com7	26.35	 6.99
14Sep21 01:12:47	 5.24hr	 0.00	 0.00	com9	27.73	 0.00
14Sep21 01:12:47	 5.24hr	 0.00	 0.00	com10	27.73	 0.00
14Sep21 01:12:47	 5.24hr	 0.00	 0.00	com11	28.00	 0.00
14Sep21 01:12:47	 5.24hr	 0.00	 0.00	com12	27.71	 0.00
14Sep21 01:12:47	 5.24hr	 0.00	 0.00	com13	27.09	 0.01
14Sep21 01:12:47	 5.24hr	 0.00	 0.00	com8	 0.02	 0.00
14Sep21 01:12:47	 5.24hr	 0.00	 0.00	com7	26.35	 6.99
14Sep21 01:13:50	 5.25hr	 0.00	 0.00	com9	27.73	 0.01
14Sep21 01:13:50	 5.25hr	 0.00	 0.00	com10	27.72	 0.00
14Sep21 01:13:50	 5.25hr	 0.00	 0.00	com11	28.00	 0.00
14Sep21 01:13:50	 5.25hr	 0.00	 0.00	com12	27.71	 0.00
14Sep21 01:13:50	 5.25hr	 0.00	 0.00	com13	27.14	 0.00
14Sep21 01:13:50	 5.25hr	 0.00	 0.00	com8	 0.02	 0.00
14Sep21 01:13:50	 5.25hr	 0.00	 0.00	com7	26.35	 6.99
14Sep21 01:14:53	 5.27hr	 0.00	 0.00	com9	27.73	 0.00
14Sep21 01:14:53	 5.27hr	 0.00	 0.00	com10	27.72	 0.00
14Sep21 01:14:53	 5.27hr	 0.00	 0.00	com11	28.00	 0.00
14Sep21 01:14:53	 5.27hr	 0.00	 0.00	com12	27.71	 0.00
14Sep21 01:14:53	 5.27hr	 0.00	 0.00	com13	27.12	 0.00
14Sep21 01:14:53	 5.27hr	 0.00	 0.00	com8	 0.02	 0.00
14Sep21 01:14:53	 5.27hr	 0.00	 0.00	com7	26.35	 6.99
14Sep21 01:15:56	 5.29hr	 0.00	 0.00	com9	27.72	 0.01
14Sep21 01:15:56	 5.29hr	 0.00	 0.00	com10	27.72	 0.00
14Sep21 01:15:56	 5.29hr	 0.00	 0.00	com11	27.99	 0.00
14Sep21 01:15:56	 5.29hr	 0.00	 0.00	com12	27.71	 0.00
14Sep21 01:15:56	 5.29hr	 0.00	 0.00	com13	27.16	 0.00
14Sep21 01:15:56	 5.29hr	 0.00	 0.00	com8	 0.02	 0.00
14Sep21 01:15:56	 5.29hr	 0.00	 0.00	com7	26.34	 6.99
14Sep21 01:17:00	 5.31hr	 0.00	 0.00	com9	27.72	 0.01
14Sep21 01:17:00	 5.31hr	 0.00	 0.00	com10	27.72	 0.00
14Sep21 01:17:00	 5.31hr	 0.00	 0.00	com11	27.99	 0.00
14Sep21 01:17:00	 5.31hr	 0.00	 0.00	com12	27.70	 0.00
14Sep21 01:17:00	 5.31hr	 0.00	 0.00	com13	27.16	 0.00
14Sep21 01:17:00	 5.31hr	 0.00	 0.00	com8	 0.02	 0.00
14Sep21 01:17:00	 5.31hr	 0.00	 0.00	com7	26.34	 6.99
14Sep21 01:18:03	 5.32hr	 0.00	 0.00	com9	27.72	 0.00
14Sep21 01:18:03	 5.32hr	 0.00	 0.00	com10	27.71	 0.00
14Sep21 01:18:03	 5.32hr	 0.00	 0.00	com11	27.99	 0.00
14Sep21 01:18:03	 5.32hr	 0.00	 0.00	com12	27.70	 0.00
14Sep21 01:18:03	 5.32hr	 0.00	 0.00	com13	27.18	 0.00
14Sep21 01:18:03	 5.32hr	 0.00	 0.00	com8	 0.02	 0.00
14Sep21 01:18:03	 5.32hr	 0.00	 0.00	com7	26.34	 6.99
14Sep21 01:19:06	 5.34hr	 0.00	 0.00	com9	27.72	 0.00
14Sep21 01:19:06	 5.34hr	 0.00	 0.00	com10	27.71	 0.00
14Sep21 01:19:06	 5.34hr	 0.00	 0.00	com11	27.99	 0.00
14Sep21 01:19:06	 5.34hr	 0.00	 0.00	com12	27.65	 0.00
14Sep21 01:19:06	 5.34hr	 0.00	 0.00	com13	27.18	 0.00
14Sep21 01:19:06	 5.34hr	 0.00	 0.00	com8	 0.02	 0.00
14Sep21 01:19:06	 5.34hr	 0.00	 0.00	com7	26.34	 6.99
14Sep21 01:20:10	 5.36hr	 0.00	 0.00	com9	27.71	 0.00
14Sep21 01:20:10	 5.36hr	 0.00	 0.00	com10	27.71	 0.00
14Sep21 01:20:10	 5.36hr	 0.00	 0.00	com11	27.98	 0.00
14Sep21 01:20:10	 5.36hr	 0.00	 0.00	com12	27.53	 0.00
14Sep21 01:20:10	 5.36hr	 0.00	 0.00	com13	27.18	 0.00
14Sep21 01:20:10	 5.36hr	 0.00	 0.00	com8	 0.02	 0.00
14Sep21 01:20:10	 5.36hr	 0.00	 0.00	com7	26.33	 6.99
14Sep21 01:21:13	 5.38hr	 0.00	 0.00	com9	27.71	 0.00
14Sep21 01:21:13	 5.38hr	 0.00	 0.00	com10	27.71	 0.00
14Sep21 01:21:13	 5.38hr	 0.00	 0.00	com11	27.98	 0.00
14Sep21 01:21:13	 5.38hr	 0.00	 0.00	com12	27.45	 0.00
14Sep21 01:21:13	 5.38hr	 0.00	 0.00	com13	27.18	 0.00
14Sep21 01:21:13	 5.38hr	 0.00	 0.00	com8	 0.02	 0.00
14Sep21 01:21:13	 5.38hr	 0.00	 0.00	com7	26.33	 6.99
14Sep21 01:22:16	 5.40hr	 0.00	 0.00	com9	27.71	 0.00
14Sep21 01:22:16	 5.40hr	 0.00	 0.00	com10	27.70	 0.00
14Sep21 01:22:16	 5.40hr	 0.00	 0.00	com11	27.98	 0.00
14Sep21 01:22:16	 5.40hr	 0.00	 0.00	com12	27.42	 0.00
14Sep21 01:22:16	 5.40hr	 0.00	 0.00	com13	27.18	 0.00
14Sep21 01:22:16	 5.40hr	 0.00	 0.00	com8	 0.02	 0.00
14Sep21 01:22:16	 5.40hr	 0.00	 0.00	com7	26.33	 6.99
14Sep21 01:23:19	 5.41hr	 0.00	 0.00	com9	27.71	 0.00
14Sep21 01:23:19	 5.41hr	 0.00	 0.00	com10	27.70	 0.00
14Sep21 01:23:19	 5.41hr	 0.00	 0.00	com11	27.97	 0.00
14Sep21 01:23:19	 5.41hr	 0.00	 0.00	com12	27.31	 0.00
