Time	Sim Time	Solar Alt	Panel Eff	Port	Voltage	Current
09Nov21 13:49:11	 0.00hr	24.92	96.47	com27	40.00	 0.00
09Nov21 13:49:11	 0.00hr	24.92	96.47	com28	 1.97	 0.00
09Nov21 13:49:14	 0.01hr	24.91	96.47	com23	40.00	 0.00
09Nov21 13:49:14	 0.01hr	24.91	96.47	com24	39.99	 0.00
09Nov21 13:49:14	 0.01hr	24.91	96.47	com25	40.00	 0.00
09Nov21 13:49:14	 0.01hr	24.91	96.47	com26	40.01	 0.00
09Nov21 13:49:14	 0.01hr	24.91	96.47	com27	40.00	 0.00
09Nov21 13:49:14	 0.01hr	24.91	96.47	com28	 1.97	 0.00
09Nov21 13:49:17	 0.01hr	24.90	96.47	com23	40.00	 0.00
09Nov21 13:49:17	 0.01hr	24.90	96.47	com24	39.99	 0.00
09Nov21 13:49:17	 0.01hr	24.90	96.47	com25	40.00	 0.00
09Nov21 13:49:17	 0.01hr	24.90	96.47	com26	40.01	 0.00
09Nov21 13:49:17	 0.01hr	24.90	96.47	com27	40.00	 0.00
09Nov21 13:49:17	 0.01hr	24.90	96.47	com28	 1.97	 0.00
09Nov21 13:49:20	 0.01hr	24.89	96.47	com23	40.00	 0.00
09Nov21 13:49:20	 0.01hr	24.89	96.47	com24	39.99	 0.00
09Nov21 13:49:20	 0.01hr	24.89	96.47	com25	40.00	 0.00
09Nov21 13:49:20	 0.01hr	24.89	96.47	com26	40.01	 0.00
09Nov21 13:49:20	 0.01hr	24.89	96.47	com27	40.00	 0.00
09Nov21 13:49:20	 0.01hr	24.89	96.47	com28	 1.97	 0.00
09Nov21 13:49:23	 0.01hr	24.89	96.47	com23	40.00	 0.00
09Nov21 13:49:23	 0.01hr	24.89	96.47	com24	39.99	 0.00
09Nov21 13:49:23	 0.01hr	24.89	96.47	com25	40.00	 0.00
09Nov21 13:49:23	 0.01hr	24.89	96.47	com26	40.01	 0.00
09Nov21 13:49:23	 0.01hr	24.89	96.47	com27	40.00	 0.00
09Nov21 13:49:23	 0.01hr	24.89	96.47	com28	 1.97	 0.00
09Nov21 13:49:25	 0.01hr	24.88	96.47	com23	40.00	 0.00
09Nov21 13:49:25	 0.01hr	24.88	96.47	com24	39.99	 0.00
09Nov21 13:49:25	 0.01hr	24.88	96.47	com25	40.00	 0.00
09Nov21 13:49:25	 0.01hr	24.88	96.47	com26	40.01	 0.00
09Nov21 13:49:25	 0.01hr	24.88	96.47	com27	40.00	 0.00
09Nov21 13:49:25	 0.01hr	24.88	96.47	com28	 1.97	 0.00
09Nov21 13:49:28	 0.01hr	24.87	96.47	com23	40.00	 0.00
09Nov21 13:49:28	 0.01hr	24.87	96.47	com24	39.99	 0.00
09Nov21 13:49:28	 0.01hr	24.87	96.47	com25	40.00	 0.00
09Nov21 13:49:28	 0.01hr	24.87	96.47	com26	40.01	 0.00
09Nov21 13:49:28	 0.01hr	24.87	96.47	com27	40.00	 0.00
09Nov21 13:49:28	 0.01hr	24.87	96.47	com28	 1.97	 0.00
09Nov21 13:49:31	 0.01hr	24.87	96.47	com23	40.00	 0.00
09Nov21 13:49:31	 0.01hr	24.87	96.47	com24	39.99	 0.00
09Nov21 13:49:31	 0.01hr	24.87	96.47	com25	40.00	 0.00
09Nov21 13:49:31	 0.01hr	24.87	96.47	com26	40.01	 0.00
09Nov21 13:49:31	 0.01hr	24.87	96.47	com27	40.00	 0.00
09Nov21 13:49:31	 0.01hr	24.87	96.47	com28	 1.97	 0.00
09Nov21 13:49:34	 0.01hr	24.86	96.47	com23	40.00	 0.00
09Nov21 13:49:34	 0.01hr	24.86	96.47	com24	39.99	 0.00
09Nov21 13:49:34	 0.01hr	24.86	96.47	com25	40.00	 0.00
09Nov21 13:49:34	 0.01hr	24.86	96.47	com26	40.01	 0.00
09Nov21 13:49:34	 0.01hr	24.86	96.47	com27	40.00	 0.00
09Nov21 13:49:34	 0.01hr	24.86	96.47	com28	 1.97	 0.00
09Nov21 13:49:36	 0.01hr	24.85	96.47	com23	40.00	 0.00
09Nov21 13:49:36	 0.01hr	24.85	96.47	com24	39.99	 0.00
09Nov21 13:49:36	 0.01hr	24.85	96.47	com25	40.00	 0.00
09Nov21 13:49:36	 0.01hr	24.85	96.47	com26	40.01	 0.00
09Nov21 13:49:36	 0.01hr	24.85	96.47	com27	40.00	 0.00
09Nov21 13:49:36	 0.01hr	24.85	96.47	com28	 1.97	 0.00
09Nov21 13:49:39	 0.01hr	24.84	96.47	com23	40.00	 0.00
09Nov21 13:49:39	 0.01hr	24.84	96.47	com24	39.99	 0.00
09Nov21 13:49:39	 0.01hr	24.84	96.47	com25	40.00	 0.00
09Nov21 13:49:39	 0.01hr	24.84	96.47	com26	40.01	 0.00
09Nov21 13:49:39	 0.01hr	24.84	96.47	com27	40.00	 0.00
09Nov21 13:49:39	 0.01hr	24.84	96.47	com28	 1.97	 0.00
09Nov21 13:49:42	 0.01hr	24.84	96.47	com23	40.00	 0.00
09Nov21 13:49:42	 0.01hr	24.84	96.47	com24	39.99	 0.00
09Nov21 13:49:42	 0.01hr	24.84	96.47	com25	40.00	 0.00
09Nov21 13:49:42	 0.01hr	24.84	96.47	com26	40.01	 0.00
09Nov21 13:49:42	 0.01hr	24.84	96.47	com27	40.00	 0.00
09Nov21 13:49:42	 0.01hr	24.84	96.47	com28	 1.97	 0.00
09Nov21 13:49:45	 0.01hr	24.83	96.47	com23	40.00	 0.00
09Nov21 13:49:45	 0.01hr	24.83	96.47	com24	39.99	 0.00
09Nov21 13:49:45	 0.01hr	24.83	96.47	com25	40.00	 0.00
09Nov21 13:49:45	 0.01hr	24.83	96.47	com26	40.01	 0.00
09Nov21 13:49:45	 0.01hr	24.83	96.47	com27	40.00	 0.00
09Nov21 13:49:45	 0.01hr	24.83	96.47	com28	 1.97	 0.00
09Nov21 13:49:48	 0.01hr	24.82	96.48	com23	40.00	 0.00
09Nov21 13:49:48	 0.01hr	24.82	96.48	com24	39.99	 0.00
09Nov21 13:49:48	 0.01hr	24.82	96.48	com25	40.00	 0.00
09Nov21 13:49:48	 0.01hr	24.82	96.48	com26	40.01	 0.00
09Nov21 13:49:48	 0.01hr	24.82	96.48	com27	40.00	 0.00
09Nov21 13:49:48	 0.01hr	24.82	96.48	com28	 1.97	 0.00
09Nov21 13:49:50	 0.02hr	24.81	96.48	com23	40.00	 0.00
09Nov21 13:49:50	 0.02hr	24.81	96.48	com24	39.99	 0.00
09Nov21 13:49:50	 0.02hr	24.81	96.48	com25	40.00	 0.00
09Nov21 13:49:50	 0.02hr	24.81	96.48	com26	40.01	 0.00
09Nov21 13:49:50	 0.02hr	24.81	96.48	com27	40.00	 0.00
